tollgate_id,time_window,direction,volume,time,date,hour,miniute
1,2016-09-19 22:05:00,0,3,2016-09-19 22:05:00,2016-09-19,22,5
1,2016-09-19 22:25:00,0,8,2016-09-19 22:25:00,2016-09-19,22,25
1,2016-09-19 22:45:00,0,3,2016-09-19 22:45:00,2016-09-19,22,45
1,2016-09-19 23:05:00,0,2,2016-09-19 23:05:00,2016-09-19,23,5
1,2016-09-19 23:25:00,0,7,2016-09-19 23:25:00,2016-09-19,23,25
1,2016-09-19 23:45:00,0,10,2016-09-19 23:45:00,2016-09-19,23,45
1,2016-09-20 00:05:00,0,12,2016-09-20 00:05:00,2016-09-20,0,5
1,2016-09-20 00:25:00,0,10,2016-09-20 00:25:00,2016-09-20,0,25
1,2016-09-20 00:45:00,0,9,2016-09-20 00:45:00,2016-09-20,0,45
1,2016-09-20 01:05:00,0,5,2016-09-20 01:05:00,2016-09-20,1,5
1,2016-09-20 01:25:00,0,5,2016-09-20 01:25:00,2016-09-20,1,25
1,2016-09-20 01:45:00,0,4,2016-09-20 01:45:00,2016-09-20,1,45
1,2016-09-20 02:05:00,0,10,2016-09-20 02:05:00,2016-09-20,2,5
1,2016-09-20 02:25:00,0,7,2016-09-20 02:25:00,2016-09-20,2,25
1,2016-09-20 02:45:00,0,9,2016-09-20 02:45:00,2016-09-20,2,45
1,2016-09-20 03:05:00,0,9,2016-09-20 03:05:00,2016-09-20,3,5
1,2016-09-20 03:25:00,0,5,2016-09-20 03:25:00,2016-09-20,3,25
1,2016-09-20 03:45:00,0,5,2016-09-20 03:45:00,2016-09-20,3,45
1,2016-09-20 04:05:00,0,14,2016-09-20 04:05:00,2016-09-20,4,5
1,2016-09-20 04:25:00,0,7,2016-09-20 04:25:00,2016-09-20,4,25
1,2016-09-20 04:45:00,0,16,2016-09-20 04:45:00,2016-09-20,4,45
1,2016-09-20 05:05:00,0,7,2016-09-20 05:05:00,2016-09-20,5,5
1,2016-09-20 05:25:00,0,5,2016-09-20 05:25:00,2016-09-20,5,25
1,2016-09-20 05:45:00,0,9,2016-09-20 05:45:00,2016-09-20,5,45
1,2016-09-20 06:05:00,0,20,2016-09-20 06:05:00,2016-09-20,6,5
1,2016-09-20 06:25:00,0,15,2016-09-20 06:25:00,2016-09-20,6,25
1,2016-09-20 06:45:00,0,34,2016-09-20 06:45:00,2016-09-20,6,45
1,2016-09-20 07:05:00,0,35,2016-09-20 07:05:00,2016-09-20,7,5
1,2016-09-20 07:25:00,0,32,2016-09-20 07:25:00,2016-09-20,7,25
1,2016-09-20 07:45:00,0,42,2016-09-20 07:45:00,2016-09-20,7,45
1,2016-09-20 08:05:00,0,46,2016-09-20 08:05:00,2016-09-20,8,5
1,2016-09-20 08:25:00,0,49,2016-09-20 08:25:00,2016-09-20,8,25
1,2016-09-20 08:45:00,0,57,2016-09-20 08:45:00,2016-09-20,8,45
1,2016-09-20 09:05:00,0,48,2016-09-20 09:05:00,2016-09-20,9,5
1,2016-09-20 09:25:00,0,64,2016-09-20 09:25:00,2016-09-20,9,25
1,2016-09-20 09:45:00,0,56,2016-09-20 09:45:00,2016-09-20,9,45
1,2016-09-20 10:05:00,0,65,2016-09-20 10:05:00,2016-09-20,10,5
1,2016-09-20 10:25:00,0,48,2016-09-20 10:25:00,2016-09-20,10,25
1,2016-09-20 10:45:00,0,74,2016-09-20 10:45:00,2016-09-20,10,45
1,2016-09-20 11:05:00,0,53,2016-09-20 11:05:00,2016-09-20,11,5
1,2016-09-20 11:25:00,0,57,2016-09-20 11:25:00,2016-09-20,11,25
1,2016-09-20 11:45:00,0,53,2016-09-20 11:45:00,2016-09-20,11,45
1,2016-09-20 12:05:00,0,56,2016-09-20 12:05:00,2016-09-20,12,5
1,2016-09-20 12:25:00,0,64,2016-09-20 12:25:00,2016-09-20,12,25
1,2016-09-20 12:45:00,0,84,2016-09-20 12:45:00,2016-09-20,12,45
1,2016-09-20 13:05:00,0,92,2016-09-20 13:05:00,2016-09-20,13,5
1,2016-09-20 13:25:00,0,83,2016-09-20 13:25:00,2016-09-20,13,25
1,2016-09-20 13:45:00,0,83,2016-09-20 13:45:00,2016-09-20,13,45
1,2016-09-20 14:05:00,0,80,2016-09-20 14:05:00,2016-09-20,14,5
1,2016-09-20 14:25:00,0,89,2016-09-20 14:25:00,2016-09-20,14,25
1,2016-09-20 14:45:00,0,64,2016-09-20 14:45:00,2016-09-20,14,45
1,2016-09-20 15:05:00,0,74,2016-09-20 15:05:00,2016-09-20,15,5
1,2016-09-20 15:25:00,0,62,2016-09-20 15:25:00,2016-09-20,15,25
1,2016-09-20 15:45:00,0,71,2016-09-20 15:45:00,2016-09-20,15,45
1,2016-09-20 16:05:00,0,48,2016-09-20 16:05:00,2016-09-20,16,5
1,2016-09-20 16:25:00,0,53,2016-09-20 16:25:00,2016-09-20,16,25
1,2016-09-20 16:45:00,0,46,2016-09-20 16:45:00,2016-09-20,16,45
1,2016-09-20 17:05:00,0,36,2016-09-20 17:05:00,2016-09-20,17,5
1,2016-09-20 17:25:00,0,44,2016-09-20 17:25:00,2016-09-20,17,25
1,2016-09-20 17:45:00,0,37,2016-09-20 17:45:00,2016-09-20,17,45
1,2016-09-20 18:05:00,0,29,2016-09-20 18:05:00,2016-09-20,18,5
1,2016-09-20 18:25:00,0,23,2016-09-20 18:25:00,2016-09-20,18,25
1,2016-09-20 18:45:00,0,22,2016-09-20 18:45:00,2016-09-20,18,45
1,2016-09-20 19:05:00,0,21,2016-09-20 19:05:00,2016-09-20,19,5
1,2016-09-20 19:25:00,0,24,2016-09-20 19:25:00,2016-09-20,19,25
1,2016-09-20 19:45:00,0,17,2016-09-20 19:45:00,2016-09-20,19,45
1,2016-09-20 20:05:00,0,14,2016-09-20 20:05:00,2016-09-20,20,5
1,2016-09-20 20:25:00,0,17,2016-09-20 20:25:00,2016-09-20,20,25
1,2016-09-20 20:45:00,0,19,2016-09-20 20:45:00,2016-09-20,20,45
1,2016-09-20 21:05:00,0,16,2016-09-20 21:05:00,2016-09-20,21,5
1,2016-09-20 21:25:00,0,32,2016-09-20 21:25:00,2016-09-20,21,25
1,2016-09-20 21:45:00,0,39,2016-09-20 21:45:00,2016-09-20,21,45
1,2016-09-20 22:05:00,0,25,2016-09-20 22:05:00,2016-09-20,22,5
1,2016-09-20 22:25:00,0,14,2016-09-20 22:25:00,2016-09-20,22,25
1,2016-09-20 22:45:00,0,20,2016-09-20 22:45:00,2016-09-20,22,45
1,2016-09-20 23:05:00,0,18,2016-09-20 23:05:00,2016-09-20,23,5
1,2016-09-20 23:25:00,0,5,2016-09-20 23:25:00,2016-09-20,23,25
1,2016-09-20 23:45:00,0,16,2016-09-20 23:45:00,2016-09-20,23,45
1,2016-09-21 00:05:00,0,8,2016-09-21 00:05:00,2016-09-21,0,5
1,2016-09-21 00:25:00,0,8,2016-09-21 00:25:00,2016-09-21,0,25
1,2016-09-21 00:45:00,0,7,2016-09-21 00:45:00,2016-09-21,0,45
1,2016-09-21 01:05:00,0,5,2016-09-21 01:05:00,2016-09-21,1,5
1,2016-09-21 01:25:00,0,4,2016-09-21 01:25:00,2016-09-21,1,25
1,2016-09-21 01:45:00,0,7,2016-09-21 01:45:00,2016-09-21,1,45
1,2016-09-21 02:05:00,0,6,2016-09-21 02:05:00,2016-09-21,2,5
1,2016-09-21 02:25:00,0,9,2016-09-21 02:25:00,2016-09-21,2,25
1,2016-09-21 02:45:00,0,6,2016-09-21 02:45:00,2016-09-21,2,45
1,2016-09-21 03:05:00,0,5,2016-09-21 03:05:00,2016-09-21,3,5
1,2016-09-21 03:25:00,0,8,2016-09-21 03:25:00,2016-09-21,3,25
1,2016-09-21 03:45:00,0,10,2016-09-21 03:45:00,2016-09-21,3,45
1,2016-09-21 04:05:00,0,17,2016-09-21 04:05:00,2016-09-21,4,5
1,2016-09-21 04:25:00,0,13,2016-09-21 04:25:00,2016-09-21,4,25
1,2016-09-21 04:45:00,0,12,2016-09-21 04:45:00,2016-09-21,4,45
1,2016-09-21 05:05:00,0,8,2016-09-21 05:05:00,2016-09-21,5,5
1,2016-09-21 05:25:00,0,20,2016-09-21 05:25:00,2016-09-21,5,25
1,2016-09-21 05:45:00,0,28,2016-09-21 05:45:00,2016-09-21,5,45
1,2016-09-21 06:05:00,0,39,2016-09-21 06:05:00,2016-09-21,6,5
1,2016-09-21 06:25:00,0,46,2016-09-21 06:25:00,2016-09-21,6,25
1,2016-09-21 06:45:00,0,68,2016-09-21 06:45:00,2016-09-21,6,45
1,2016-09-21 07:05:00,0,88,2016-09-21 07:05:00,2016-09-21,7,5
1,2016-09-21 07:25:00,0,90,2016-09-21 07:25:00,2016-09-21,7,25
1,2016-09-21 07:45:00,0,103,2016-09-21 07:45:00,2016-09-21,7,45
1,2016-09-21 08:05:00,0,110,2016-09-21 08:05:00,2016-09-21,8,5
1,2016-09-21 08:25:00,0,131,2016-09-21 08:25:00,2016-09-21,8,25
1,2016-09-21 08:45:00,0,67,2016-09-21 08:45:00,2016-09-21,8,45
1,2016-09-21 09:05:00,0,44,2016-09-21 09:05:00,2016-09-21,9,5
1,2016-09-21 09:25:00,0,65,2016-09-21 09:25:00,2016-09-21,9,25
1,2016-09-21 09:45:00,0,41,2016-09-21 09:45:00,2016-09-21,9,45
1,2016-09-21 10:05:00,0,34,2016-09-21 10:05:00,2016-09-21,10,5
1,2016-09-21 10:25:00,0,64,2016-09-21 10:25:00,2016-09-21,10,25
1,2016-09-21 10:45:00,0,35,2016-09-21 10:45:00,2016-09-21,10,45
1,2016-09-21 11:05:00,0,28,2016-09-21 11:05:00,2016-09-21,11,5
1,2016-09-21 11:25:00,0,27,2016-09-21 11:25:00,2016-09-21,11,25
1,2016-09-21 11:45:00,0,37,2016-09-21 11:45:00,2016-09-21,11,45
1,2016-09-21 12:05:00,0,36,2016-09-21 12:05:00,2016-09-21,12,5
1,2016-09-21 12:25:00,0,47,2016-09-21 12:25:00,2016-09-21,12,25
1,2016-09-21 12:45:00,0,37,2016-09-21 12:45:00,2016-09-21,12,45
1,2016-09-21 13:05:00,0,48,2016-09-21 13:05:00,2016-09-21,13,5
1,2016-09-21 13:25:00,0,43,2016-09-21 13:25:00,2016-09-21,13,25
1,2016-09-21 13:45:00,0,53,2016-09-21 13:45:00,2016-09-21,13,45
1,2016-09-21 14:05:00,0,50,2016-09-21 14:05:00,2016-09-21,14,5
1,2016-09-21 14:25:00,0,43,2016-09-21 14:25:00,2016-09-21,14,25
1,2016-09-21 14:45:00,0,57,2016-09-21 14:45:00,2016-09-21,14,45
1,2016-09-21 15:05:00,0,42,2016-09-21 15:05:00,2016-09-21,15,5
1,2016-09-21 15:25:00,0,48,2016-09-21 15:25:00,2016-09-21,15,25
1,2016-09-21 15:45:00,0,50,2016-09-21 15:45:00,2016-09-21,15,45
1,2016-09-21 16:05:00,0,46,2016-09-21 16:05:00,2016-09-21,16,5
1,2016-09-21 16:25:00,0,42,2016-09-21 16:25:00,2016-09-21,16,25
1,2016-09-21 16:45:00,0,47,2016-09-21 16:45:00,2016-09-21,16,45
1,2016-09-21 17:05:00,0,44,2016-09-21 17:05:00,2016-09-21,17,5
1,2016-09-21 17:25:00,0,33,2016-09-21 17:25:00,2016-09-21,17,25
1,2016-09-21 17:45:00,0,17,2016-09-21 17:45:00,2016-09-21,17,45
1,2016-09-21 18:05:00,0,26,2016-09-21 18:05:00,2016-09-21,18,5
1,2016-09-21 18:25:00,0,15,2016-09-21 18:25:00,2016-09-21,18,25
1,2016-09-21 18:45:00,0,24,2016-09-21 18:45:00,2016-09-21,18,45
1,2016-09-21 19:05:00,0,18,2016-09-21 19:05:00,2016-09-21,19,5
1,2016-09-21 19:25:00,0,24,2016-09-21 19:25:00,2016-09-21,19,25
1,2016-09-21 19:45:00,0,20,2016-09-21 19:45:00,2016-09-21,19,45
1,2016-09-21 20:05:00,0,22,2016-09-21 20:05:00,2016-09-21,20,5
1,2016-09-21 20:25:00,0,16,2016-09-21 20:25:00,2016-09-21,20,25
1,2016-09-21 20:45:00,0,28,2016-09-21 20:45:00,2016-09-21,20,45
1,2016-09-21 21:05:00,0,12,2016-09-21 21:05:00,2016-09-21,21,5
1,2016-09-21 21:25:00,0,19,2016-09-21 21:25:00,2016-09-21,21,25
1,2016-09-21 21:45:00,0,10,2016-09-21 21:45:00,2016-09-21,21,45
1,2016-09-21 22:05:00,0,10,2016-09-21 22:05:00,2016-09-21,22,5
1,2016-09-21 22:25:00,0,8,2016-09-21 22:25:00,2016-09-21,22,25
1,2016-09-21 22:45:00,0,7,2016-09-21 22:45:00,2016-09-21,22,45
1,2016-09-21 23:05:00,0,20,2016-09-21 23:05:00,2016-09-21,23,5
1,2016-09-21 23:25:00,0,16,2016-09-21 23:25:00,2016-09-21,23,25
1,2016-09-21 23:45:00,0,13,2016-09-21 23:45:00,2016-09-21,23,45
1,2016-09-22 00:05:00,0,17,2016-09-22 00:05:00,2016-09-22,0,5
1,2016-09-22 00:25:00,0,7,2016-09-22 00:25:00,2016-09-22,0,25
1,2016-09-22 00:45:00,0,13,2016-09-22 00:45:00,2016-09-22,0,45
1,2016-09-22 01:05:00,0,6,2016-09-22 01:05:00,2016-09-22,1,5
1,2016-09-22 01:25:00,0,9,2016-09-22 01:25:00,2016-09-22,1,25
1,2016-09-22 01:45:00,0,11,2016-09-22 01:45:00,2016-09-22,1,45
1,2016-09-22 02:05:00,0,6,2016-09-22 02:05:00,2016-09-22,2,5
1,2016-09-22 02:25:00,0,7,2016-09-22 02:25:00,2016-09-22,2,25
1,2016-09-22 02:45:00,0,9,2016-09-22 02:45:00,2016-09-22,2,45
1,2016-09-22 03:05:00,0,8,2016-09-22 03:05:00,2016-09-22,3,5
1,2016-09-22 03:25:00,0,9,2016-09-22 03:25:00,2016-09-22,3,25
1,2016-09-22 03:45:00,0,4,2016-09-22 03:45:00,2016-09-22,3,45
1,2016-09-22 04:05:00,0,8,2016-09-22 04:05:00,2016-09-22,4,5
1,2016-09-22 04:25:00,0,9,2016-09-22 04:25:00,2016-09-22,4,25
1,2016-09-22 04:45:00,0,8,2016-09-22 04:45:00,2016-09-22,4,45
1,2016-09-22 05:05:00,0,4,2016-09-22 05:05:00,2016-09-22,5,5
1,2016-09-22 05:25:00,0,2,2016-09-22 05:25:00,2016-09-22,5,25
1,2016-09-22 05:45:00,0,3,2016-09-22 05:45:00,2016-09-22,5,45
1,2016-09-22 06:05:00,0,8,2016-09-22 06:05:00,2016-09-22,6,5
1,2016-09-22 06:25:00,0,11,2016-09-22 06:25:00,2016-09-22,6,25
1,2016-09-22 06:45:00,0,40,2016-09-22 06:45:00,2016-09-22,6,45
1,2016-09-22 07:05:00,0,26,2016-09-22 07:05:00,2016-09-22,7,5
1,2016-09-22 07:25:00,0,45,2016-09-22 07:25:00,2016-09-22,7,25
1,2016-09-22 07:45:00,0,36,2016-09-22 07:45:00,2016-09-22,7,45
1,2016-09-22 08:05:00,0,51,2016-09-22 08:05:00,2016-09-22,8,5
1,2016-09-22 08:25:00,0,58,2016-09-22 08:25:00,2016-09-22,8,25
1,2016-09-22 08:45:00,0,46,2016-09-22 08:45:00,2016-09-22,8,45
1,2016-09-22 09:05:00,0,46,2016-09-22 09:05:00,2016-09-22,9,5
1,2016-09-22 09:25:00,0,50,2016-09-22 09:25:00,2016-09-22,9,25
1,2016-09-22 09:45:00,0,63,2016-09-22 09:45:00,2016-09-22,9,45
1,2016-09-22 10:05:00,0,50,2016-09-22 10:05:00,2016-09-22,10,5
1,2016-09-22 10:25:00,0,46,2016-09-22 10:25:00,2016-09-22,10,25
1,2016-09-22 10:45:00,0,37,2016-09-22 10:45:00,2016-09-22,10,45
1,2016-09-22 11:05:00,0,26,2016-09-22 11:05:00,2016-09-22,11,5
1,2016-09-22 11:25:00,0,43,2016-09-22 11:25:00,2016-09-22,11,25
1,2016-09-22 11:45:00,0,44,2016-09-22 11:45:00,2016-09-22,11,45
1,2016-09-22 12:05:00,0,36,2016-09-22 12:05:00,2016-09-22,12,5
1,2016-09-22 12:25:00,0,41,2016-09-22 12:25:00,2016-09-22,12,25
1,2016-09-22 12:45:00,0,40,2016-09-22 12:45:00,2016-09-22,12,45
1,2016-09-22 13:05:00,0,56,2016-09-22 13:05:00,2016-09-22,13,5
1,2016-09-22 13:25:00,0,56,2016-09-22 13:25:00,2016-09-22,13,25
1,2016-09-22 13:45:00,0,47,2016-09-22 13:45:00,2016-09-22,13,45
1,2016-09-22 14:05:00,0,58,2016-09-22 14:05:00,2016-09-22,14,5
1,2016-09-22 14:25:00,0,31,2016-09-22 14:25:00,2016-09-22,14,25
1,2016-09-22 14:45:00,0,41,2016-09-22 14:45:00,2016-09-22,14,45
1,2016-09-22 15:05:00,0,54,2016-09-22 15:05:00,2016-09-22,15,5
1,2016-09-22 15:25:00,0,57,2016-09-22 15:25:00,2016-09-22,15,25
1,2016-09-22 15:45:00,0,59,2016-09-22 15:45:00,2016-09-22,15,45
1,2016-09-22 16:05:00,0,52,2016-09-22 16:05:00,2016-09-22,16,5
1,2016-09-22 16:25:00,0,48,2016-09-22 16:25:00,2016-09-22,16,25
1,2016-09-22 16:45:00,0,44,2016-09-22 16:45:00,2016-09-22,16,45
1,2016-09-22 17:05:00,0,25,2016-09-22 17:05:00,2016-09-22,17,5
1,2016-09-22 17:25:00,0,37,2016-09-22 17:25:00,2016-09-22,17,25
1,2016-09-22 17:45:00,0,31,2016-09-22 17:45:00,2016-09-22,17,45
1,2016-09-22 18:05:00,0,26,2016-09-22 18:05:00,2016-09-22,18,5
1,2016-09-22 18:25:00,0,23,2016-09-22 18:25:00,2016-09-22,18,25
1,2016-09-22 18:45:00,0,28,2016-09-22 18:45:00,2016-09-22,18,45
1,2016-09-22 19:05:00,0,21,2016-09-22 19:05:00,2016-09-22,19,5
1,2016-09-22 19:25:00,0,30,2016-09-22 19:25:00,2016-09-22,19,25
1,2016-09-22 19:45:00,0,23,2016-09-22 19:45:00,2016-09-22,19,45
1,2016-09-22 20:05:00,0,23,2016-09-22 20:05:00,2016-09-22,20,5
1,2016-09-22 20:25:00,0,19,2016-09-22 20:25:00,2016-09-22,20,25
1,2016-09-22 20:45:00,0,17,2016-09-22 20:45:00,2016-09-22,20,45
1,2016-09-22 21:05:00,0,17,2016-09-22 21:05:00,2016-09-22,21,5
1,2016-09-22 21:25:00,0,20,2016-09-22 21:25:00,2016-09-22,21,25
1,2016-09-22 21:45:00,0,16,2016-09-22 21:45:00,2016-09-22,21,45
1,2016-09-22 22:05:00,0,10,2016-09-22 22:05:00,2016-09-22,22,5
1,2016-09-22 22:25:00,0,7,2016-09-22 22:25:00,2016-09-22,22,25
1,2016-09-22 22:45:00,0,6,2016-09-22 22:45:00,2016-09-22,22,45
1,2016-09-22 23:05:00,0,2,2016-09-22 23:05:00,2016-09-22,23,5
1,2016-09-22 23:25:00,0,6,2016-09-22 23:25:00,2016-09-22,23,25
1,2016-09-22 23:45:00,0,5,2016-09-22 23:45:00,2016-09-22,23,45
1,2016-09-23 00:05:00,0,12,2016-09-23 00:05:00,2016-09-23,0,5
1,2016-09-23 00:25:00,0,11,2016-09-23 00:25:00,2016-09-23,0,25
1,2016-09-23 00:45:00,0,7,2016-09-23 00:45:00,2016-09-23,0,45
1,2016-09-23 01:05:00,0,7,2016-09-23 01:05:00,2016-09-23,1,5
1,2016-09-23 01:25:00,0,6,2016-09-23 01:25:00,2016-09-23,1,25
1,2016-09-23 01:45:00,0,7,2016-09-23 01:45:00,2016-09-23,1,45
1,2016-09-23 02:05:00,0,4,2016-09-23 02:05:00,2016-09-23,2,5
1,2016-09-23 02:25:00,0,6,2016-09-23 02:25:00,2016-09-23,2,25
1,2016-09-23 02:45:00,0,9,2016-09-23 02:45:00,2016-09-23,2,45
1,2016-09-23 03:05:00,0,9,2016-09-23 03:05:00,2016-09-23,3,5
1,2016-09-23 03:25:00,0,12,2016-09-23 03:25:00,2016-09-23,3,25
1,2016-09-23 03:45:00,0,10,2016-09-23 03:45:00,2016-09-23,3,45
1,2016-09-23 04:05:00,0,8,2016-09-23 04:05:00,2016-09-23,4,5
1,2016-09-23 04:25:00,0,12,2016-09-23 04:25:00,2016-09-23,4,25
1,2016-09-23 04:45:00,0,15,2016-09-23 04:45:00,2016-09-23,4,45
1,2016-09-23 05:05:00,0,4,2016-09-23 05:05:00,2016-09-23,5,5
1,2016-09-23 05:25:00,0,3,2016-09-23 05:25:00,2016-09-23,5,25
1,2016-09-23 05:45:00,0,8,2016-09-23 05:45:00,2016-09-23,5,45
1,2016-09-23 06:05:00,0,14,2016-09-23 06:05:00,2016-09-23,6,5
1,2016-09-23 06:25:00,0,18,2016-09-23 06:25:00,2016-09-23,6,25
1,2016-09-23 06:45:00,0,35,2016-09-23 06:45:00,2016-09-23,6,45
1,2016-09-23 07:05:00,0,31,2016-09-23 07:05:00,2016-09-23,7,5
1,2016-09-23 07:25:00,0,40,2016-09-23 07:25:00,2016-09-23,7,25
1,2016-09-23 07:45:00,0,44,2016-09-23 07:45:00,2016-09-23,7,45
1,2016-09-23 08:05:00,0,63,2016-09-23 08:05:00,2016-09-23,8,5
1,2016-09-23 08:25:00,0,55,2016-09-23 08:25:00,2016-09-23,8,25
1,2016-09-23 08:45:00,0,51,2016-09-23 08:45:00,2016-09-23,8,45
1,2016-09-23 09:05:00,0,43,2016-09-23 09:05:00,2016-09-23,9,5
1,2016-09-23 09:25:00,0,49,2016-09-23 09:25:00,2016-09-23,9,25
1,2016-09-23 09:45:00,0,51,2016-09-23 09:45:00,2016-09-23,9,45
1,2016-09-23 10:05:00,0,55,2016-09-23 10:05:00,2016-09-23,10,5
1,2016-09-23 10:25:00,0,47,2016-09-23 10:25:00,2016-09-23,10,25
1,2016-09-23 10:45:00,0,58,2016-09-23 10:45:00,2016-09-23,10,45
1,2016-09-23 11:05:00,0,54,2016-09-23 11:05:00,2016-09-23,11,5
1,2016-09-23 11:25:00,0,44,2016-09-23 11:25:00,2016-09-23,11,25
1,2016-09-23 11:45:00,0,44,2016-09-23 11:45:00,2016-09-23,11,45
