tollgate_id,time_window,direction,volume
1,"[06:00:00,06:20:00)",0,16.68346143955631
1,"[06:00:00,06:20:00)",1,47.735621045718126
2,"[06:00:00,06:20:00)",0,31.88031742679478
3,"[06:00:00,06:20:00)",0,44.19131674433373
3,"[06:00:00,06:20:00)",1,34.45499285771787
1,"[06:20:00,06:40:00)",0,16.462841656946953
1,"[06:20:00,06:40:00)",1,48.39913958694473
2,"[06:20:00,06:40:00)",0,33.659389717433804
3,"[06:20:00,06:40:00)",0,46.69967481651501
3,"[06:20:00,06:40:00)",1,31.99523472316345
1,"[06:40:00,07:00:00)",0,23.310143210213585
1,"[06:40:00,07:00:00)",1,55.83813905273421
2,"[06:40:00,07:00:00)",0,39.63363609266993
3,"[06:40:00,07:00:00)",0,57.06677126594297
3,"[06:40:00,07:00:00)",1,40.93598099649016
1,"[07:00:00,07:20:00)",0,33.22164579613081
1,"[07:00:00,07:20:00)",1,85.43617590319957
2,"[07:00:00,07:20:00)",0,77.27348346005984
3,"[07:00:00,07:20:00)",0,120.40291361410942
3,"[07:00:00,07:20:00)",1,66.92548706997388
1,"[07:20:00,07:40:00)",0,35.643028258586426
1,"[07:20:00,07:40:00)",1,92.07259547171299
2,"[07:20:00,07:40:00)",0,85.94609510067622
3,"[07:20:00,07:40:00)",0,132.42489999227843
3,"[07:20:00,07:40:00)",1,71.58699648076681
1,"[07:40:00,08:00:00)",0,38.845757037572334
1,"[07:40:00,08:00:00)",1,97.91807121015302
2,"[07:40:00,08:00:00)",0,92.2553397642553
3,"[07:40:00,08:00:00)",0,134.95436146602216
3,"[07:40:00,08:00:00)",1,77.42545412513726
1,"[15:00:00,15:20:00)",0,38.87051956348919
1,"[15:00:00,15:20:00)",1,98.71795416205511
2,"[15:00:00,15:20:00)",0,68.93101659883608
3,"[15:00:00,15:20:00)",0,113.9457331845191
3,"[15:00:00,15:20:00)",1,79.93515425441663
1,"[15:20:00,15:40:00)",0,38.87051956348919
1,"[15:20:00,15:40:00)",1,97.43659741738517
2,"[15:20:00,15:40:00)",0,69.34077574831564
3,"[15:20:00,15:40:00)",0,111.79851645604091
3,"[15:20:00,15:40:00)",1,79.86946444448319
1,"[15:40:00,16:00:00)",0,39.01478873720895
1,"[15:40:00,16:00:00)",1,97.66221497826986
2,"[15:40:00,16:00:00)",0,69.14999114466819
3,"[15:40:00,16:00:00)",0,112.40875162685477
3,"[15:40:00,16:00:00)",1,80.0795269411481
1,"[16:00:00,16:20:00)",0,47.30502514006182
1,"[16:00:00,16:20:00)",1,109.73620766311289
2,"[16:00:00,16:20:00)",0,79.61210988401827
3,"[16:00:00,16:20:00)",0,124.91274224945671
3,"[16:00:00,16:20:00)",1,97.0504150799883
1,"[16:20:00,16:40:00)",0,47.310811739433895
1,"[16:20:00,16:40:00)",1,109.82075936739191
2,"[16:20:00,16:40:00)",0,79.61210988401827
3,"[16:20:00,16:40:00)",0,128.02018562990614
3,"[16:20:00,16:40:00)",1,97.43842853069455
1,"[16:40:00,17:00:00)",0,47.30502514006182
1,"[16:40:00,17:00:00)",1,108.8985679065719
2,"[16:40:00,17:00:00)",0,79.28311134420791
3,"[16:40:00,17:00:00)",0,126.97545996742184
3,"[16:40:00,17:00:00)",1,97.40660015890649
1,"[06:00:00,06:20:00)",0,15.981713431460202
1,"[06:00:00,06:20:00)",1,45.543751279923555
2,"[06:00:00,06:20:00)",0,34.31934697761246
3,"[06:00:00,06:20:00)",0,37.460422471849974
3,"[06:00:00,06:20:00)",1,34.75443805871034
1,"[06:20:00,06:40:00)",0,18.318205860931
1,"[06:20:00,06:40:00)",1,45.198464316281424
2,"[06:20:00,06:40:00)",0,32.16651119186731
3,"[06:20:00,06:40:00)",0,34.267661472079396
3,"[06:20:00,06:40:00)",1,27.531343903377454
1,"[06:40:00,07:00:00)",0,25.456991062213643
1,"[06:40:00,07:00:00)",1,51.99559886046973
2,"[06:40:00,07:00:00)",0,43.658878600043266
3,"[06:40:00,07:00:00)",0,50.27626365120081
3,"[06:40:00,07:00:00)",1,39.10918299797998
1,"[07:00:00,07:20:00)",0,30.235846642648944
1,"[07:00:00,07:20:00)",1,77.32752266587337
2,"[07:00:00,07:20:00)",0,77.64559152373417
3,"[07:00:00,07:20:00)",0,112.09110381973461
3,"[07:00:00,07:20:00)",1,69.11610108698451
1,"[07:20:00,07:40:00)",0,31.497939494059253
1,"[07:20:00,07:40:00)",1,87.1971520865349
2,"[07:20:00,07:40:00)",0,87.16065237991299
3,"[07:20:00,07:40:00)",0,123.16422383910808
3,"[07:20:00,07:40:00)",1,74.48096499118557
1,"[07:40:00,08:00:00)",0,36.40736374215113
1,"[07:40:00,08:00:00)",1,92.33039846601999
2,"[07:40:00,08:00:00)",0,94.37778895824229
3,"[07:40:00,08:00:00)",0,128.5025458437218
3,"[07:40:00,08:00:00)",1,82.8980606127572
1,"[15:00:00,15:20:00)",0,40.535152046857895
1,"[15:00:00,15:20:00)",1,94.89849942163286
2,"[15:00:00,15:20:00)",0,62.75468087693179
3,"[15:00:00,15:20:00)",0,103.16190974610548
3,"[15:00:00,15:20:00)",1,86.37260824286794
1,"[15:20:00,15:40:00)",0,40.16994333958565
1,"[15:20:00,15:40:00)",1,95.41189043052042
2,"[15:20:00,15:40:00)",0,63.58119692235038
3,"[15:20:00,15:40:00)",0,100.45414852951312
3,"[15:20:00,15:40:00)",1,86.94158691241591
1,"[15:40:00,16:00:00)",0,40.16994333958565
1,"[15:40:00,16:00:00)",1,95.54057436028916
2,"[15:40:00,16:00:00)",0,62.71510286970828
3,"[15:40:00,16:00:00)",0,101.11339027899554
3,"[15:40:00,16:00:00)",1,87.0119468284759
1,"[16:00:00,16:20:00)",0,45.39523467171398
1,"[16:00:00,16:20:00)",1,97.73537640234919
2,"[16:00:00,16:20:00)",0,70.03872418795615
3,"[16:00:00,16:20:00)",0,119.47385447851012
3,"[16:00:00,16:20:00)",1,108.11651569359763
1,"[16:20:00,16:40:00)",0,45.250965497994216
1,"[16:20:00,16:40:00)",1,98.74430881704197
2,"[16:20:00,16:40:00)",0,70.02658467300208
3,"[16:20:00,16:40:00)",0,118.9784429416557
3,"[16:20:00,16:40:00)",1,108.50939761023791
1,"[16:40:00,17:00:00)",0,45.250965497994216
1,"[16:40:00,17:00:00)",1,99.00399162461768
2,"[16:40:00,17:00:00)",0,70.37350932713859
3,"[16:40:00,17:00:00)",0,123.70532080560085
3,"[16:40:00,17:00:00)",1,113.27305964378516
1,"[06:00:00,06:20:00)",0,15.101495343016374
1,"[06:00:00,06:20:00)",1,48.68689316715751
2,"[06:00:00,06:20:00)",0,30.86146786213666
3,"[06:00:00,06:20:00)",0,44.772210853774446
3,"[06:00:00,06:20:00)",1,32.97392357606525
1,"[06:20:00,06:40:00)",0,16.112283437065297
1,"[06:20:00,06:40:00)",1,50.97142842588932
2,"[06:20:00,06:40:00)",0,30.61484771589629
3,"[06:20:00,06:40:00)",0,41.94983281633936
3,"[06:20:00,06:40:00)",1,28.90557162519319
1,"[06:40:00,07:00:00)",0,22.95958499033193
1,"[06:40:00,07:00:00)",1,60.31623759873546
2,"[06:40:00,07:00:00)",0,40.23452241760639
3,"[06:40:00,07:00:00)",0,58.337419108343475
3,"[06:40:00,07:00:00)",1,36.200174300349154
1,"[07:00:00,07:20:00)",0,33.815563156214296
1,"[07:00:00,07:20:00)",1,95.50844379793293
2,"[07:00:00,07:20:00)",0,79.94681360289032
3,"[07:00:00,07:20:00)",0,114.10365512920019
3,"[07:00:00,07:20:00)",1,58.56230326279552
1,"[07:20:00,07:40:00)",0,37.00412999228711
1,"[07:20:00,07:40:00)",1,100.83920313186182
2,"[07:20:00,07:40:00)",0,87.93908566046886
3,"[07:20:00,07:40:00)",0,126.93780798850084
3,"[07:20:00,07:40:00)",1,62.796520001867954
1,"[07:40:00,08:00:00)",0,41.03239297880635
1,"[07:40:00,08:00:00)",1,108.9870254619136
2,"[07:40:00,08:00:00)",0,95.16551211672976
3,"[07:40:00,08:00:00)",0,126.17339636539334
3,"[07:40:00,08:00:00)",1,67.52849440800725
1,"[15:00:00,15:20:00)",0,54.94380265928191
1,"[15:00:00,15:20:00)",1,112.60262913740881
2,"[15:00:00,15:20:00)",0,97.05006711785668
3,"[15:00:00,15:20:00)",0,157.01133183612407
3,"[15:00:00,15:20:00)",1,116.76063063673234
1,"[15:20:00,15:40:00)",0,55.619411339569005
1,"[15:20:00,15:40:00)",1,113.5666523399186
2,"[15:20:00,15:40:00)",0,97.15025747904463
3,"[15:20:00,15:40:00)",0,159.67460879750706
3,"[15:20:00,15:40:00)",1,118.67923387031996
1,"[15:40:00,16:00:00)",0,55.42446322918055
1,"[15:40:00,16:00:00)",1,113.37061728468984
2,"[15:40:00,16:00:00)",0,96.75754582655217
3,"[15:40:00,16:00:00)",0,156.6729035022393
3,"[15:40:00,16:00:00)",1,117.83024915527658
1,"[16:00:00,16:20:00)",0,66.60784894449472
1,"[16:00:00,16:20:00)",1,118.01498018056022
2,"[16:00:00,16:20:00)",0,97.439849385528
3,"[16:00:00,16:20:00)",0,142.06901346042764
3,"[16:00:00,16:20:00)",1,101.20715543578315
1,"[16:20:00,16:40:00)",0,67.66904361080975
1,"[16:20:00,16:40:00)",1,120.19762420551609
2,"[16:20:00,16:40:00)",0,97.57750815750798
3,"[16:20:00,16:40:00)",0,145.73654382164042
3,"[16:20:00,16:40:00)",1,101.39804852826678
1,"[16:40:00,17:00:00)",0,67.99225555124802
1,"[16:40:00,17:00:00)",1,119.27749283789521
2,"[16:40:00,17:00:00)",0,96.9998823293771
3,"[16:40:00,17:00:00)",0,147.87628003076836
3,"[16:40:00,17:00:00)",1,99.78396664894063
1,"[06:00:00,06:20:00)",0,16.536194495119236
1,"[06:00:00,06:20:00)",1,43.535960805202826
2,"[06:00:00,06:20:00)",0,38.587678351463
3,"[06:00:00,06:20:00)",0,44.953801673445156
3,"[06:00:00,06:20:00)",1,26.182074960265894
1,"[06:20:00,06:40:00)",0,16.89544772837782
1,"[06:20:00,06:40:00)",1,43.69434212487054
2,"[06:20:00,06:40:00)",0,35.334652408344915
3,"[06:20:00,06:40:00)",0,34.63740165996553
3,"[06:20:00,06:40:00)",1,24.379106940746375
1,"[06:40:00,07:00:00)",0,23.382236104978972
1,"[06:40:00,07:00:00)",1,51.84976535846931
2,"[06:40:00,07:00:00)",0,43.32097859596655
3,"[06:40:00,07:00:00)",0,49.57486044308214
3,"[06:40:00,07:00:00)",1,32.33611745999282
1,"[07:00:00,07:20:00)",0,25.7950841208217
1,"[07:00:00,07:20:00)",1,71.89249649357029
2,"[07:00:00,07:20:00)",0,45.66049123809437
3,"[07:00:00,07:20:00)",0,75.29815902777415
3,"[07:00:00,07:20:00)",1,55.730850836458345
1,"[07:20:00,07:40:00)",0,28.533866482203624
1,"[07:20:00,07:40:00)",1,76.37912898784587
2,"[07:20:00,07:40:00)",0,47.1216212850993
3,"[07:20:00,07:40:00)",0,80.19606078052469
3,"[07:20:00,07:40:00)",1,59.57467362420379
1,"[07:40:00,08:00:00)",0,32.56877510025934
1,"[07:40:00,08:00:00)",1,80.86753642376372
2,"[07:40:00,08:00:00)",0,53.74497570215856
3,"[07:40:00,08:00:00)",0,83.991822681213
3,"[07:40:00,08:00:00)",1,66.22975132419262
1,"[15:00:00,15:20:00)",0,50.01690379619594
1,"[15:00:00,15:20:00)",1,83.81725035946498
2,"[15:00:00,15:20:00)",0,84.31252037053359
3,"[15:00:00,15:20:00)",0,120.46274552887023
3,"[15:00:00,15:20:00)",1,86.64788154383284
1,"[15:20:00,15:40:00)",0,52.31062427960283
1,"[15:20:00,15:40:00)",1,84.00043994406553
2,"[15:20:00,15:40:00)",0,84.44113486228227
3,"[15:20:00,15:40:00)",0,123.11511917662624
3,"[15:20:00,15:40:00)",1,86.43795891840256
1,"[15:40:00,16:00:00)",0,51.9031715584088
1,"[15:40:00,16:00:00)",1,84.828591307529
2,"[15:40:00,16:00:00)",0,84.22315862693094
3,"[15:40:00,16:00:00)",0,121.5461891136009
3,"[15:40:00,16:00:00)",1,86.92859995427003
1,"[16:00:00,16:20:00)",0,51.672029608948726
1,"[16:00:00,16:20:00)",1,101.11647187228193
2,"[16:00:00,16:20:00)",0,81.0711170026919
3,"[16:00:00,16:20:00)",0,113.34479893259959
3,"[16:00:00,16:20:00)",1,90.00090701506731
1,"[16:20:00,16:40:00)",0,52.06923314368358
1,"[16:20:00,16:40:00)",1,100.62169753156797
2,"[16:20:00,16:40:00)",0,81.17861971832781
3,"[16:20:00,16:40:00)",0,115.33883799500789
3,"[16:20:00,16:40:00)",1,90.28445448298879
1,"[16:40:00,17:00:00)",0,52.39052873527175
1,"[16:40:00,17:00:00)",1,101.28132272690135
2,"[16:40:00,17:00:00)",0,81.06533040331982
3,"[16:40:00,17:00:00)",0,114.78090747485078
3,"[16:40:00,17:00:00)",1,89.75960246387848
1,"[06:00:00,06:20:00)",0,21.99239675952252
1,"[06:00:00,06:20:00)",1,45.811264183971915
2,"[06:00:00,06:20:00)",0,6.463364234686429
3,"[06:00:00,06:20:00)",0,25.30278149909081
3,"[06:00:00,06:20:00)",1,25.924575997865478
1,"[06:20:00,06:40:00)",0,24.250343829061514
1,"[06:20:00,06:40:00)",1,47.5143392321549
2,"[06:20:00,06:40:00)",0,6.4863962169945415
3,"[06:20:00,06:40:00)",0,30.80396171610299
3,"[06:20:00,06:40:00)",1,26.29705692552274
1,"[06:40:00,07:00:00)",0,32.16459830679603
1,"[06:40:00,07:00:00)",1,54.011362230159534
2,"[06:40:00,07:00:00)",0,12.247139201677612
3,"[06:40:00,07:00:00)",0,41.78810368566222
3,"[06:40:00,07:00:00)",1,34.58185432958641
1,"[07:00:00,07:20:00)",0,47.17722443019242
1,"[07:00:00,07:20:00)",1,64.04579147374936
2,"[07:00:00,07:20:00)",0,10.064675522143498
3,"[07:00:00,07:20:00)",0,74.18073576217807
3,"[07:00:00,07:20:00)",1,53.855057696838834
1,"[07:20:00,07:40:00)",0,49.594683618970855
1,"[07:20:00,07:40:00)",1,68.97454124085608
2,"[07:20:00,07:40:00)",0,12.039881568202834
3,"[07:20:00,07:40:00)",0,80.13902914130358
3,"[07:20:00,07:40:00)",1,59.75073707199174
1,"[07:40:00,08:00:00)",0,53.67689934358667
1,"[07:40:00,08:00:00)",1,72.18305661921406
2,"[07:40:00,08:00:00)",0,14.801678522949143
3,"[07:40:00,08:00:00)",0,83.00697278110702
3,"[07:40:00,08:00:00)",1,64.28943787634816
1,"[15:00:00,15:20:00)",0,119.96819076958597
1,"[15:00:00,15:20:00)",1,117.86807825239244
2,"[15:00:00,15:20:00)",0,21.456921076876792
3,"[15:00:00,15:20:00)",0,139.36042426576705
3,"[15:00:00,15:20:00)",1,136.81019533349635
1,"[15:20:00,15:40:00)",0,132.59656872495236
1,"[15:20:00,15:40:00)",1,117.93235671676146
2,"[15:20:00,15:40:00)",0,21.784482353151436
3,"[15:20:00,15:40:00)",0,142.14245836215187
3,"[15:20:00,15:40:00)",1,138.11250953277292
1,"[15:40:00,16:00:00)",0,132.43243158896246
1,"[15:40:00,16:00:00)",1,119.42676452515676
2,"[15:40:00,16:00:00)",0,21.243356309970324
3,"[15:40:00,16:00:00)",0,146.31110881698962
3,"[15:40:00,16:00:00)",1,132.08964418142017
1,"[16:00:00,16:20:00)",0,112.14465063083539
1,"[16:00:00,16:20:00)",1,109.68921932787737
2,"[16:00:00,16:20:00)",0,20.85653170464762
3,"[16:00:00,16:20:00)",0,130.24099582450444
3,"[16:00:00,16:20:00)",1,116.23638649211973
1,"[16:20:00,16:40:00)",0,117.0686706024065
1,"[16:20:00,16:40:00)",1,110.24979127069199
2,"[16:20:00,16:40:00)",0,19.876221860978
3,"[16:20:00,16:40:00)",0,127.90337092425182
3,"[16:20:00,16:40:00)",1,115.86529222756093
1,"[16:40:00,17:00:00)",0,115.75365621734218
1,"[16:40:00,17:00:00)",1,110.62167813699384
2,"[16:40:00,17:00:00)",0,20.58418995454696
3,"[16:40:00,17:00:00)",0,128.25876003993383
3,"[16:40:00,17:00:00)",1,114.29575588110279
1,"[06:00:00,06:20:00)",0,46.58033160683044
1,"[06:00:00,06:20:00)",1,44.523412566100795
2,"[06:00:00,06:20:00)",0,7.879302707474599
3,"[06:00:00,06:20:00)",0,38.47328556157526
3,"[06:00:00,06:20:00)",1,32.403028729907376
1,"[06:20:00,06:40:00)",0,45.382730640335325
1,"[06:20:00,06:40:00)",1,41.25541732120692
2,"[06:20:00,06:40:00)",0,12.559382873197219
3,"[06:20:00,06:40:00)",0,46.163374068517825
3,"[06:20:00,06:40:00)",1,32.63895247296823
1,"[06:40:00,07:00:00)",0,55.758720326245
1,"[06:40:00,07:00:00)",1,56.82464945011623
2,"[06:40:00,07:00:00)",0,19.406684426463833
3,"[06:40:00,07:00:00)",0,59.4363249169114
3,"[06:40:00,07:00:00)",1,42.90155872492842
1,"[07:00:00,07:20:00)",0,92.05380820848002
1,"[07:00:00,07:20:00)",1,95.96008462193251
2,"[07:00:00,07:20:00)",0,41.798264870722214
3,"[07:00:00,07:20:00)",0,139.65586339229353
3,"[07:00:00,07:20:00)",1,79.15808269289153
1,"[07:20:00,07:40:00)",0,105.90678089784566
1,"[07:20:00,07:40:00)",1,103.61367619144815
2,"[07:20:00,07:40:00)",0,46.9733463669465
3,"[07:20:00,07:40:00)",0,158.21656519058422
3,"[07:20:00,07:40:00)",1,88.14907786050335
1,"[07:40:00,08:00:00)",0,110.57551630548997
1,"[07:40:00,08:00:00)",1,110.10233564848683
2,"[07:40:00,08:00:00)",0,50.06985929435002
3,"[07:40:00,08:00:00)",0,161.53041401963605
3,"[07:40:00,08:00:00)",1,95.20228644591417
1,"[15:00:00,15:20:00)",0,88.47335035978611
1,"[15:00:00,15:20:00)",1,94.02432538232645
2,"[15:00:00,15:20:00)",0,19.10106303146973
3,"[15:00:00,15:20:00)",0,98.05853989264484
3,"[15:00:00,15:20:00)",1,79.43844387406138
1,"[15:20:00,15:40:00)",0,88.29569958195586
1,"[15:20:00,15:40:00)",1,98.05312428416678
2,"[15:20:00,15:40:00)",0,16.74688226897942
3,"[15:20:00,15:40:00)",0,98.47685792624391
3,"[15:20:00,15:40:00)",1,80.85480705388976
1,"[15:40:00,16:00:00)",0,90.65932557385864
1,"[15:40:00,16:00:00)",1,98.18057907526615
2,"[15:40:00,16:00:00)",0,16.808940097048573
3,"[15:40:00,16:00:00)",0,97.58681521240817
3,"[15:40:00,16:00:00)",1,79.89316514289771
1,"[16:00:00,16:20:00)",0,85.79478347619116
1,"[16:00:00,16:20:00)",1,96.41278883363599
2,"[16:00:00,16:20:00)",0,16.893024736866906
3,"[16:00:00,16:20:00)",0,109.32119258322523
3,"[16:00:00,16:20:00)",1,74.55444446166175
1,"[16:20:00,16:40:00)",0,85.72452222854322
1,"[16:20:00,16:40:00)",1,98.20183396771493
2,"[16:20:00,16:40:00)",0,17.991406059652707
3,"[16:20:00,16:40:00)",0,106.91794652212592
3,"[16:20:00,16:40:00)",1,74.76291964547259
1,"[16:40:00,17:00:00)",0,85.60399887254371
1,"[16:40:00,17:00:00)",1,96.41278883363599
2,"[16:40:00,17:00:00)",0,18.157953596119903
3,"[16:40:00,17:00:00)",0,106.98605769987843
3,"[16:40:00,17:00:00)",1,74.43392110566224
