tollgate_id,time_window,direction,volume,time,date,hour,miniute,am_pm,0,1,2,3,4,5,period_num,precipitation,rel_humidity
1,2016-09-20 16:05:00,0,48,2016-09-20 16:05:00,2016-09-20,16,5,0,92,83,83,80,89,64,0.25,,
1,2016-09-20 16:25:00,0,53,2016-09-20 16:25:00,2016-09-20,16,25,0,92,83,83,80,89,64,1.25,,
1,2016-09-20 16:45:00,0,46,2016-09-20 16:45:00,2016-09-20,16,45,0,92,83,83,80,89,64,2.25,,
1,2016-09-21 06:05:00,0,39,2016-09-21 06:05:00,2016-09-21,6,5,1,8,8,7,5,4,7,0.25,0.0,56.0
1,2016-09-21 06:25:00,0,46,2016-09-21 06:25:00,2016-09-21,6,25,1,8,8,7,5,4,7,1.25,0.0,56.0
1,2016-09-21 06:45:00,0,68,2016-09-21 06:45:00,2016-09-21,6,45,1,8,8,7,5,4,7,2.25,0.0,56.0
1,2016-09-21 07:05:00,0,88,2016-09-21 07:05:00,2016-09-21,7,5,1,8,8,7,5,4,7,0.25,,
1,2016-09-21 07:25:00,0,90,2016-09-21 07:25:00,2016-09-21,7,25,1,8,8,7,5,4,7,1.25,,
1,2016-09-21 07:45:00,0,103,2016-09-21 07:45:00,2016-09-21,7,45,1,8,8,7,5,4,7,2.25,,
1,2016-09-21 15:05:00,0,42,2016-09-21 15:05:00,2016-09-21,15,5,0,48,43,53,50,43,57,0.25,0.0,93.0
1,2016-09-21 15:25:00,0,48,2016-09-21 15:25:00,2016-09-21,15,25,0,48,43,53,50,43,57,1.25,0.0,93.0
1,2016-09-21 15:45:00,0,50,2016-09-21 15:45:00,2016-09-21,15,45,0,48,43,53,50,43,57,2.25,0.0,93.0
1,2016-09-21 16:05:00,0,46,2016-09-21 16:05:00,2016-09-21,16,5,0,48,43,53,50,43,57,0.25,,
1,2016-09-21 16:25:00,0,42,2016-09-21 16:25:00,2016-09-21,16,25,0,48,43,53,50,43,57,1.25,,
1,2016-09-21 16:45:00,0,47,2016-09-21 16:45:00,2016-09-21,16,45,0,48,43,53,50,43,57,2.25,,
1,2016-09-22 06:05:00,0,8,2016-09-22 06:05:00,2016-09-22,6,5,1,17,7,13,6,9,11,0.25,0.0,54.0
1,2016-09-22 06:25:00,0,11,2016-09-22 06:25:00,2016-09-22,6,25,1,17,7,13,6,9,11,1.25,0.0,54.0
1,2016-09-22 06:45:00,0,40,2016-09-22 06:45:00,2016-09-22,6,45,1,17,7,13,6,9,11,2.25,0.0,54.0
1,2016-09-22 07:05:00,0,26,2016-09-22 07:05:00,2016-09-22,7,5,1,17,7,13,6,9,11,0.25,,
1,2016-09-22 07:25:00,0,45,2016-09-22 07:25:00,2016-09-22,7,25,1,17,7,13,6,9,11,1.25,,
1,2016-09-22 07:45:00,0,36,2016-09-22 07:45:00,2016-09-22,7,45,1,17,7,13,6,9,11,2.25,,
1,2016-09-22 15:05:00,0,54,2016-09-22 15:05:00,2016-09-22,15,5,0,56,56,47,58,31,41,0.25,0.0,80.0
1,2016-09-22 15:25:00,0,57,2016-09-22 15:25:00,2016-09-22,15,25,0,56,56,47,58,31,41,1.25,0.0,80.0
1,2016-09-22 15:45:00,0,59,2016-09-22 15:45:00,2016-09-22,15,45,0,56,56,47,58,31,41,2.25,0.0,80.0
1,2016-09-22 16:05:00,0,52,2016-09-22 16:05:00,2016-09-22,16,5,0,56,56,47,58,31,41,0.25,,
1,2016-09-22 16:25:00,0,48,2016-09-22 16:25:00,2016-09-22,16,25,0,56,56,47,58,31,41,1.25,,
1,2016-09-22 16:45:00,0,44,2016-09-22 16:45:00,2016-09-22,16,45,0,56,56,47,58,31,41,2.25,,
1,2016-09-23 06:05:00,0,14,2016-09-23 06:05:00,2016-09-23,6,5,1,12,11,7,7,6,7,0.25,0.0,53.0
1,2016-09-23 06:25:00,0,18,2016-09-23 06:25:00,2016-09-23,6,25,1,12,11,7,7,6,7,1.25,0.0,53.0
1,2016-09-23 06:45:00,0,35,2016-09-23 06:45:00,2016-09-23,6,45,1,12,11,7,7,6,7,2.25,0.0,53.0
1,2016-09-23 07:05:00,0,31,2016-09-23 07:05:00,2016-09-23,7,5,1,12,11,7,7,6,7,0.25,,
1,2016-09-23 07:25:00,0,40,2016-09-23 07:25:00,2016-09-23,7,25,1,12,11,7,7,6,7,1.25,,
1,2016-09-23 07:45:00,0,44,2016-09-23 07:45:00,2016-09-23,7,45,1,12,11,7,7,6,7,2.25,,
1,2016-09-23 15:05:00,0,47,2016-09-23 15:05:00,2016-09-23,15,5,0,65,57,49,60,52,59,0.25,0.0,79.0
1,2016-09-23 15:25:00,0,72,2016-09-23 15:25:00,2016-09-23,15,25,0,65,57,49,60,52,59,1.25,0.0,79.0
1,2016-09-23 15:45:00,0,74,2016-09-23 15:45:00,2016-09-23,15,45,0,65,57,49,60,52,59,2.25,0.0,79.0
1,2016-09-23 16:05:00,0,78,2016-09-23 16:05:00,2016-09-23,16,5,0,65,57,49,60,52,59,0.25,,
1,2016-09-23 16:25:00,0,82,2016-09-23 16:25:00,2016-09-23,16,25,0,65,57,49,60,52,59,1.25,,
1,2016-09-23 16:45:00,0,38,2016-09-23 16:45:00,2016-09-23,16,45,0,65,57,49,60,52,59,2.25,,
1,2016-09-24 06:05:00,0,12,2016-09-24 06:05:00,2016-09-24,6,5,1,10,11,6,12,8,11,0.25,0.0,55.0
1,2016-09-24 06:25:00,0,19,2016-09-24 06:25:00,2016-09-24,6,25,1,10,11,6,12,8,11,1.25,0.0,55.0
1,2016-09-24 06:45:00,0,26,2016-09-24 06:45:00,2016-09-24,6,45,1,10,11,6,12,8,11,2.25,0.0,55.0
1,2016-09-24 07:05:00,0,31,2016-09-24 07:05:00,2016-09-24,7,5,1,10,11,6,12,8,11,0.25,,
1,2016-09-24 07:25:00,0,30,2016-09-24 07:25:00,2016-09-24,7,25,1,10,11,6,12,8,11,1.25,,
1,2016-09-24 07:45:00,0,35,2016-09-24 07:45:00,2016-09-24,7,45,1,10,11,6,12,8,11,2.25,,
1,2016-09-24 15:05:00,0,57,2016-09-24 15:05:00,2016-09-24,15,5,0,45,47,57,64,57,72,0.25,0.0,82.0
1,2016-09-24 15:25:00,0,59,2016-09-24 15:25:00,2016-09-24,15,25,0,45,47,57,64,57,72,1.25,0.0,82.0
1,2016-09-24 15:45:00,0,73,2016-09-24 15:45:00,2016-09-24,15,45,0,45,47,57,64,57,72,2.25,0.0,82.0
1,2016-09-24 16:05:00,0,82,2016-09-24 16:05:00,2016-09-24,16,5,0,45,47,57,64,57,72,0.25,,
1,2016-09-24 16:25:00,0,63,2016-09-24 16:25:00,2016-09-24,16,25,0,45,47,57,64,57,72,1.25,,
1,2016-09-24 16:45:00,0,42,2016-09-24 16:45:00,2016-09-24,16,45,0,45,47,57,64,57,72,2.25,,
1,2016-09-25 06:05:00,0,11,2016-09-25 06:05:00,2016-09-25,6,5,1,15,7,8,6,6,1,0.25,0.0,58.0
1,2016-09-25 06:25:00,0,13,2016-09-25 06:25:00,2016-09-25,6,25,1,15,7,8,6,6,1,1.25,0.0,58.0
1,2016-09-25 06:45:00,0,27,2016-09-25 06:45:00,2016-09-25,6,45,1,15,7,8,6,6,1,2.25,0.0,58.0
1,2016-09-25 07:05:00,0,20,2016-09-25 07:05:00,2016-09-25,7,5,1,15,7,8,6,6,1,0.25,,
1,2016-09-25 07:25:00,0,25,2016-09-25 07:25:00,2016-09-25,7,25,1,15,7,8,6,6,1,1.25,,
1,2016-09-25 07:45:00,0,36,2016-09-25 07:45:00,2016-09-25,7,45,1,15,7,8,6,6,1,2.25,,
1,2016-09-25 15:05:00,0,68,2016-09-25 15:05:00,2016-09-25,15,5,0,58,61,57,72,63,76,0.25,0.0,85.0
1,2016-09-25 15:25:00,0,68,2016-09-25 15:25:00,2016-09-25,15,25,0,58,61,57,72,63,76,1.25,0.0,85.0
1,2016-09-25 15:45:00,0,55,2016-09-25 15:45:00,2016-09-25,15,45,0,58,61,57,72,63,76,2.25,0.0,85.0
1,2016-09-25 16:05:00,0,60,2016-09-25 16:05:00,2016-09-25,16,5,0,58,61,57,72,63,76,0.25,,
1,2016-09-25 16:25:00,0,63,2016-09-25 16:25:00,2016-09-25,16,25,0,58,61,57,72,63,76,1.25,,
1,2016-09-25 16:45:00,0,68,2016-09-25 16:45:00,2016-09-25,16,45,0,58,61,57,72,63,76,2.25,,
1,2016-09-26 06:05:00,0,15,2016-09-26 06:05:00,2016-09-26,6,5,1,10,9,8,1,6,8,0.25,0.0,56.0
1,2016-09-26 06:25:00,0,26,2016-09-26 06:25:00,2016-09-26,6,25,1,10,9,8,1,6,8,1.25,0.0,56.0
1,2016-09-26 06:45:00,0,41,2016-09-26 06:45:00,2016-09-26,6,45,1,10,9,8,1,6,8,2.25,0.0,56.0
1,2016-09-26 07:05:00,0,43,2016-09-26 07:05:00,2016-09-26,7,5,1,10,9,8,1,6,8,0.25,,
1,2016-09-26 07:25:00,0,40,2016-09-26 07:25:00,2016-09-26,7,25,1,10,9,8,1,6,8,1.25,,
1,2016-09-26 07:45:00,0,49,2016-09-26 07:45:00,2016-09-26,7,45,1,10,9,8,1,6,8,2.25,,
1,2016-09-26 15:05:00,0,35,2016-09-26 15:05:00,2016-09-26,15,5,0,45,54,47,41,43,51,0.25,0.0,86.0
1,2016-09-26 15:25:00,0,53,2016-09-26 15:25:00,2016-09-26,15,25,0,45,54,47,41,43,51,1.25,0.0,86.0
1,2016-09-26 15:45:00,0,48,2016-09-26 15:45:00,2016-09-26,15,45,0,45,54,47,41,43,51,2.25,0.0,86.0
1,2016-09-26 16:05:00,0,37,2016-09-26 16:05:00,2016-09-26,16,5,0,45,54,47,41,43,51,0.25,,
1,2016-09-26 16:25:00,0,55,2016-09-26 16:25:00,2016-09-26,16,25,0,45,54,47,41,43,51,1.25,,
1,2016-09-26 16:45:00,0,50,2016-09-26 16:45:00,2016-09-26,16,45,0,45,54,47,41,43,51,2.25,,
1,2016-09-27 06:05:00,0,15,2016-09-27 06:05:00,2016-09-27,6,5,1,15,17,7,5,8,7,0.25,0.0,63.0
1,2016-09-27 06:25:00,0,23,2016-09-27 06:25:00,2016-09-27,6,25,1,15,17,7,5,8,7,1.25,0.0,63.0
1,2016-09-27 06:45:00,0,35,2016-09-27 06:45:00,2016-09-27,6,45,1,15,17,7,5,8,7,2.25,0.0,63.0
1,2016-09-27 07:05:00,0,70,2016-09-27 07:05:00,2016-09-27,7,5,1,15,17,7,5,8,7,0.25,,
1,2016-09-27 07:25:00,0,42,2016-09-27 07:25:00,2016-09-27,7,25,1,15,17,7,5,8,7,1.25,,
1,2016-09-27 07:45:00,0,41,2016-09-27 07:45:00,2016-09-27,7,45,1,15,17,7,5,8,7,2.25,,
1,2016-09-27 15:05:00,0,34,2016-09-27 15:05:00,2016-09-27,15,5,0,58,56,83,51,52,31,0.25,0.0,87.0
1,2016-09-27 15:25:00,0,53,2016-09-27 15:25:00,2016-09-27,15,25,0,58,56,83,51,52,31,1.25,0.0,87.0
1,2016-09-27 15:45:00,0,46,2016-09-27 15:45:00,2016-09-27,15,45,0,58,56,83,51,52,31,2.25,0.0,87.0
1,2016-09-27 16:05:00,0,62,2016-09-27 16:05:00,2016-09-27,16,5,0,58,56,83,51,52,31,0.25,,
1,2016-09-27 16:25:00,0,48,2016-09-27 16:25:00,2016-09-27,16,25,0,58,56,83,51,52,31,1.25,,
1,2016-09-27 16:45:00,0,51,2016-09-27 16:45:00,2016-09-27,16,45,0,58,56,83,51,52,31,2.25,,
1,2016-09-28 06:05:00,0,37,2016-09-28 06:05:00,2016-09-28,6,5,1,8,6,13,13,7,7,0.25,5.5,94.0
1,2016-09-28 06:25:00,0,48,2016-09-28 06:25:00,2016-09-28,6,25,1,8,6,13,13,7,7,1.25,5.5,94.0
1,2016-09-28 06:45:00,0,54,2016-09-28 06:45:00,2016-09-28,6,45,1,8,6,13,13,7,7,2.25,5.5,94.0
1,2016-09-28 07:05:00,0,95,2016-09-28 07:05:00,2016-09-28,7,5,1,8,6,13,13,7,7,0.25,,
1,2016-09-28 07:25:00,0,80,2016-09-28 07:25:00,2016-09-28,7,25,1,8,6,13,13,7,7,1.25,,
1,2016-09-28 07:45:00,0,112,2016-09-28 07:45:00,2016-09-28,7,45,1,8,6,13,13,7,7,2.25,,
1,2016-09-28 15:05:00,0,86,2016-09-28 15:05:00,2016-09-28,15,5,0,105,107,90,97,114,86,0.25,1.8,95.0
1,2016-09-28 15:25:00,0,110,2016-09-28 15:25:00,2016-09-28,15,25,0,105,107,90,97,114,86,1.25,1.8,95.0
1,2016-09-28 15:45:00,0,84,2016-09-28 15:45:00,2016-09-28,15,45,0,105,107,90,97,114,86,2.25,1.8,95.0
1,2016-09-28 16:05:00,0,104,2016-09-28 16:05:00,2016-09-28,16,5,0,105,107,90,97,114,86,0.25,,
1,2016-09-28 16:25:00,0,84,2016-09-28 16:25:00,2016-09-28,16,25,0,105,107,90,97,114,86,1.25,,
1,2016-09-28 16:45:00,0,37,2016-09-28 16:45:00,2016-09-28,16,45,0,105,107,90,97,114,86,2.25,,
1,2016-09-29 06:05:00,0,5,2016-09-29 06:05:00,2016-09-29,6,5,1,5,9,6,5,9,9,0.25,0.1,95.0
1,2016-09-29 06:25:00,0,11,2016-09-29 06:25:00,2016-09-29,6,25,1,5,9,6,5,9,9,1.25,0.1,95.0
1,2016-09-29 06:45:00,0,20,2016-09-29 06:45:00,2016-09-29,6,45,1,5,9,6,5,9,9,2.25,0.1,95.0
1,2016-09-29 07:05:00,0,26,2016-09-29 07:05:00,2016-09-29,7,5,1,5,9,6,5,9,9,0.25,,
1,2016-09-29 07:25:00,0,35,2016-09-29 07:25:00,2016-09-29,7,25,1,5,9,6,5,9,9,1.25,,
1,2016-09-29 07:45:00,0,31,2016-09-29 07:45:00,2016-09-29,7,45,1,5,9,6,5,9,9,2.25,,
1,2016-09-29 15:05:00,0,59,2016-09-29 15:05:00,2016-09-29,15,5,0,46,29,39,56,47,48,0.25,0.3,97.0
1,2016-09-29 15:25:00,0,60,2016-09-29 15:25:00,2016-09-29,15,25,0,46,29,39,56,47,48,1.25,0.3,97.0
1,2016-09-29 15:45:00,0,53,2016-09-29 15:45:00,2016-09-29,15,45,0,46,29,39,56,47,48,2.25,0.3,97.0
1,2016-09-29 16:05:00,0,59,2016-09-29 16:05:00,2016-09-29,16,5,0,46,29,39,56,47,48,0.25,,
1,2016-09-29 16:25:00,0,52,2016-09-29 16:25:00,2016-09-29,16,25,0,46,29,39,56,47,48,1.25,,
1,2016-09-29 16:45:00,0,41,2016-09-29 16:45:00,2016-09-29,16,45,0,46,29,39,56,47,48,2.25,,
1,2016-09-30 06:05:00,0,11,2016-09-30 06:05:00,2016-09-30,6,5,1,19,13,10,11,7,13,0.25,0.0,80.0
1,2016-09-30 06:25:00,0,19,2016-09-30 06:25:00,2016-09-30,6,25,1,19,13,10,11,7,13,1.25,0.0,80.0
1,2016-09-30 06:45:00,0,28,2016-09-30 06:45:00,2016-09-30,6,45,1,19,13,10,11,7,13,2.25,0.0,80.0
1,2016-09-30 07:05:00,0,24,2016-09-30 07:05:00,2016-09-30,7,5,1,19,13,10,11,7,13,0.25,,
1,2016-09-30 07:25:00,0,39,2016-09-30 07:25:00,2016-09-30,7,25,1,19,13,10,11,7,13,1.25,,
1,2016-09-30 07:45:00,0,47,2016-09-30 07:45:00,2016-09-30,7,45,1,19,13,10,11,7,13,2.25,,
1,2016-09-30 15:05:00,0,74,2016-09-30 15:05:00,2016-09-30,15,5,0,119,91,93,82,76,88,0.25,0.0,89.0
1,2016-09-30 15:25:00,0,96,2016-09-30 15:25:00,2016-09-30,15,25,0,119,91,93,82,76,88,1.25,0.0,89.0
1,2016-09-30 15:45:00,0,125,2016-09-30 15:45:00,2016-09-30,15,45,0,119,91,93,82,76,88,2.25,0.0,89.0
1,2016-09-30 16:05:00,0,119,2016-09-30 16:05:00,2016-09-30,16,5,0,119,91,93,82,76,88,0.25,,
1,2016-09-30 16:25:00,0,140,2016-09-30 16:25:00,2016-09-30,16,25,0,119,91,93,82,76,88,1.25,,
1,2016-09-30 16:45:00,0,112,2016-09-30 16:45:00,2016-09-30,16,45,0,119,91,93,82,76,88,2.25,,
1,2016-10-01 06:05:00,0,213,2016-10-01 06:05:00,2016-10-01,6,5,1,74,58,61,58,50,49,0.25,0.0,75.0
1,2016-10-01 06:25:00,0,262,2016-10-01 06:25:00,2016-10-01,6,25,1,74,58,61,58,50,49,1.25,0.0,75.0
1,2016-10-01 06:45:00,0,262,2016-10-01 06:45:00,2016-10-01,6,45,1,74,58,61,58,50,49,2.25,0.0,75.0
1,2016-10-01 07:05:00,0,286,2016-10-01 07:05:00,2016-10-01,7,5,1,74,58,61,58,50,49,0.25,,
1,2016-10-01 07:25:00,0,240,2016-10-01 07:25:00,2016-10-01,7,25,1,74,58,61,58,50,49,1.25,,
1,2016-10-01 07:45:00,0,224,2016-10-01 07:45:00,2016-10-01,7,45,1,74,58,61,58,50,49,2.25,,
1,2016-10-01 15:05:00,0,193,2016-10-01 15:05:00,2016-10-01,15,5,0,212,223,215,247,243,227,0.25,0.0,94.0
1,2016-10-01 15:25:00,0,173,2016-10-01 15:25:00,2016-10-01,15,25,0,212,223,215,247,243,227,1.25,0.0,94.0
1,2016-10-01 15:45:00,0,183,2016-10-01 15:45:00,2016-10-01,15,45,0,212,223,215,247,243,227,2.25,0.0,94.0
1,2016-10-01 16:05:00,0,200,2016-10-01 16:05:00,2016-10-01,16,5,0,212,223,215,247,243,227,0.25,,
1,2016-10-01 16:25:00,0,182,2016-10-01 16:25:00,2016-10-01,16,25,0,212,223,215,247,243,227,1.25,,
1,2016-10-01 16:45:00,0,173,2016-10-01 16:45:00,2016-10-01,16,45,0,212,223,215,247,243,227,2.25,,
1,2016-10-02 06:05:00,0,68,2016-10-02 06:05:00,2016-10-02,6,5,1,12,9,2,4,8,4,0.25,0.0,52.0
1,2016-10-02 06:25:00,0,88,2016-10-02 06:25:00,2016-10-02,6,25,1,12,9,2,4,8,4,1.25,0.0,52.0
1,2016-10-02 06:45:00,0,108,2016-10-02 06:45:00,2016-10-02,6,45,1,12,9,2,4,8,4,2.25,0.0,52.0
1,2016-10-02 07:05:00,0,153,2016-10-02 07:05:00,2016-10-02,7,5,1,12,9,2,4,8,4,0.25,,
1,2016-10-02 07:25:00,0,158,2016-10-02 07:25:00,2016-10-02,7,25,1,12,9,2,4,8,4,1.25,,
1,2016-10-02 07:45:00,0,164,2016-10-02 07:45:00,2016-10-02,7,45,1,12,9,2,4,8,4,2.25,,
1,2016-10-02 15:05:00,0,190,2016-10-02 15:05:00,2016-10-02,15,5,0,180,193,190,168,177,183,0.25,0.0,93.0
1,2016-10-02 15:25:00,0,172,2016-10-02 15:25:00,2016-10-02,15,25,0,180,193,190,168,177,183,1.25,0.0,93.0
1,2016-10-02 15:45:00,0,151,2016-10-02 15:45:00,2016-10-02,15,45,0,180,193,190,168,177,183,2.25,0.0,93.0
1,2016-10-02 16:05:00,0,168,2016-10-02 16:05:00,2016-10-02,16,5,0,180,193,190,168,177,183,0.25,,
1,2016-10-02 16:25:00,0,165,2016-10-02 16:25:00,2016-10-02,16,25,0,180,193,190,168,177,183,1.25,,
1,2016-10-02 16:45:00,0,137,2016-10-02 16:45:00,2016-10-02,16,45,0,180,193,190,168,177,183,2.25,,
1,2016-10-03 06:05:00,0,38,2016-10-03 06:05:00,2016-10-03,6,5,1,20,12,9,5,10,10,0.25,0.0,72.0
1,2016-10-03 06:25:00,0,73,2016-10-03 06:25:00,2016-10-03,6,25,1,20,12,9,5,10,10,1.25,0.0,72.0
1,2016-10-03 06:45:00,0,85,2016-10-03 06:45:00,2016-10-03,6,45,1,20,12,9,5,10,10,2.25,0.0,72.0
1,2016-10-03 07:05:00,0,95,2016-10-03 07:05:00,2016-10-03,7,5,1,20,12,9,5,10,10,0.25,,
1,2016-10-03 07:25:00,0,104,2016-10-03 07:25:00,2016-10-03,7,25,1,20,12,9,5,10,10,1.25,,
1,2016-10-03 07:45:00,0,153,2016-10-03 07:45:00,2016-10-03,7,45,1,20,12,9,5,10,10,2.25,,
1,2016-10-03 15:05:00,0,183,2016-10-03 15:05:00,2016-10-03,15,5,0,172,183,166,203,201,172,0.25,0.0,76.0
1,2016-10-03 15:25:00,0,183,2016-10-03 15:25:00,2016-10-03,15,25,0,172,183,166,203,201,172,1.25,0.0,76.0
1,2016-10-03 15:45:00,0,155,2016-10-03 15:45:00,2016-10-03,15,45,0,172,183,166,203,201,172,2.25,0.0,76.0
1,2016-10-03 16:05:00,0,144,2016-10-03 16:05:00,2016-10-03,16,5,0,172,183,166,203,201,172,0.25,,
1,2016-10-03 16:25:00,0,129,2016-10-03 16:25:00,2016-10-03,16,25,0,172,183,166,203,201,172,1.25,,
1,2016-10-03 16:45:00,0,108,2016-10-03 16:45:00,2016-10-03,16,45,0,172,183,166,203,201,172,2.25,,
1,2016-10-04 06:05:00,0,42,2016-10-04 06:05:00,2016-10-04,6,5,1,15,15,12,14,11,7,0.25,0.0,71.0
1,2016-10-04 06:25:00,0,67,2016-10-04 06:25:00,2016-10-04,6,25,1,15,15,12,14,11,7,1.25,0.0,71.0
1,2016-10-04 06:45:00,0,84,2016-10-04 06:45:00,2016-10-04,6,45,1,15,15,12,14,11,7,2.25,0.0,71.0
1,2016-10-04 07:05:00,0,117,2016-10-04 07:05:00,2016-10-04,7,5,1,15,15,12,14,11,7,0.25,,
1,2016-10-04 07:25:00,0,119,2016-10-04 07:25:00,2016-10-04,7,25,1,15,15,12,14,11,7,1.25,,
1,2016-10-04 07:45:00,0,127,2016-10-04 07:45:00,2016-10-04,7,45,1,15,15,12,14,11,7,2.25,,
1,2016-10-04 15:05:00,0,207,2016-10-04 15:05:00,2016-10-04,15,5,0,171,170,151,165,194,186,0.25,0.0,80.0
1,2016-10-04 15:25:00,0,210,2016-10-04 15:25:00,2016-10-04,15,25,0,171,170,151,165,194,186,1.25,0.0,80.0
1,2016-10-04 15:45:00,0,190,2016-10-04 15:45:00,2016-10-04,15,45,0,171,170,151,165,194,186,2.25,0.0,80.0
1,2016-10-04 16:05:00,0,211,2016-10-04 16:05:00,2016-10-04,16,5,0,171,170,151,165,194,186,0.25,,
1,2016-10-04 16:25:00,0,217,2016-10-04 16:25:00,2016-10-04,16,25,0,171,170,151,165,194,186,1.25,,
1,2016-10-04 16:45:00,0,221,2016-10-04 16:45:00,2016-10-04,16,45,0,171,170,151,165,194,186,2.25,,
1,2016-10-05 06:05:00,0,55,2016-10-05 06:05:00,2016-10-05,6,5,1,27,16,13,7,12,5,0.25,0.0,64.0
1,2016-10-05 06:25:00,0,63,2016-10-05 06:25:00,2016-10-05,6,25,1,27,16,13,7,12,5,1.25,0.0,64.0
1,2016-10-05 06:45:00,0,91,2016-10-05 06:45:00,2016-10-05,6,45,1,27,16,13,7,12,5,2.25,0.0,64.0
1,2016-10-05 07:05:00,0,92,2016-10-05 07:05:00,2016-10-05,7,5,1,27,16,13,7,12,5,0.25,,
1,2016-10-05 07:25:00,0,103,2016-10-05 07:25:00,2016-10-05,7,25,1,27,16,13,7,12,5,1.25,,
1,2016-10-05 07:45:00,0,141,2016-10-05 07:45:00,2016-10-05,7,45,1,27,16,13,7,12,5,2.25,,
1,2016-10-05 15:05:00,0,233,2016-10-05 15:05:00,2016-10-05,15,5,0,155,174,217,187,190,209,0.25,0.0,76.0
1,2016-10-05 15:25:00,0,200,2016-10-05 15:25:00,2016-10-05,15,25,0,155,174,217,187,190,209,1.25,0.0,76.0
1,2016-10-05 15:45:00,0,202,2016-10-05 15:45:00,2016-10-05,15,45,0,155,174,217,187,190,209,2.25,0.0,76.0
1,2016-10-05 16:05:00,0,267,2016-10-05 16:05:00,2016-10-05,16,5,0,155,174,217,187,190,209,0.25,,
1,2016-10-05 16:25:00,0,235,2016-10-05 16:25:00,2016-10-05,16,25,0,155,174,217,187,190,209,1.25,,
1,2016-10-05 16:45:00,0,186,2016-10-05 16:45:00,2016-10-05,16,45,0,155,174,217,187,190,209,2.25,,
1,2016-10-06 06:05:00,0,49,2016-10-06 06:05:00,2016-10-06,6,5,1,18,24,18,9,11,10,0.25,0.8,82.0
1,2016-10-06 06:25:00,0,58,2016-10-06 06:25:00,2016-10-06,6,25,1,18,24,18,9,11,10,1.25,0.8,82.0
1,2016-10-06 06:45:00,0,74,2016-10-06 06:45:00,2016-10-06,6,45,1,18,24,18,9,11,10,2.25,0.8,82.0
1,2016-10-06 07:05:00,0,84,2016-10-06 07:05:00,2016-10-06,7,5,1,18,24,18,9,11,10,0.25,,
1,2016-10-06 07:25:00,0,125,2016-10-06 07:25:00,2016-10-06,7,25,1,18,24,18,9,11,10,1.25,,
1,2016-10-06 07:45:00,0,130,2016-10-06 07:45:00,2016-10-06,7,45,1,18,24,18,9,11,10,2.25,,
