tollgate_id,time_window,direction,volume,time,date,hour,miniute,am_pm,0,1,2,3,4,5,period_num,precipitation,rel_humidity
1,2016-09-24 06:40:00,0,24,2016-09-24 06:40:00,2016-09-24,6,40,1,9,12,6,14,6,10,2.0,0.0,55.0
1,2016-09-24 07:00:00,0,28,2016-09-24 07:00:00,2016-09-24,7,0,1,9,12,6,14,6,10,0.0,,
1,2016-09-24 07:20:00,0,33,2016-09-24 07:20:00,2016-09-24,7,20,1,9,12,6,14,6,10,1.0,,
1,2016-09-24 07:40:00,0,35,2016-09-24 07:40:00,2016-09-24,7,40,1,9,12,6,14,6,10,2.0,,
1,2016-09-24 15:00:00,0,55,2016-09-24 15:00:00,2016-09-24,15,0,0,41,42,64,56,55,78,0.0,0.0,82.0
1,2016-09-24 15:20:00,0,63,2016-09-24 15:20:00,2016-09-24,15,20,0,41,42,64,56,55,78,1.0,0.0,82.0
1,2016-09-24 15:40:00,0,66,2016-09-24 15:40:00,2016-09-24,15,40,0,41,42,64,56,55,78,2.0,0.0,82.0
1,2016-09-24 16:00:00,0,81,2016-09-24 16:00:00,2016-09-24,16,0,0,41,42,64,56,55,78,0.0,,
1,2016-09-24 16:20:00,0,59,2016-09-24 16:20:00,2016-09-24,16,20,0,41,42,64,56,55,78,1.0,,
1,2016-09-24 16:40:00,0,48,2016-09-24 16:40:00,2016-09-24,16,40,0,41,42,64,56,55,78,2.0,,
1,2016-09-25 06:00:00,0,10,2016-09-25 06:00:00,2016-09-25,6,0,1,14,8,7,8,6,2,0.0,0.0,58.0
1,2016-09-25 06:20:00,0,12,2016-09-25 06:20:00,2016-09-25,6,20,1,14,8,7,8,6,2,1.0,0.0,58.0
1,2016-09-25 06:40:00,0,26,2016-09-25 06:40:00,2016-09-25,6,40,1,14,8,7,8,6,2,2.0,0.0,58.0
1,2016-09-25 07:00:00,0,20,2016-09-25 07:00:00,2016-09-25,7,0,1,14,8,7,8,6,2,0.0,,
1,2016-09-25 07:20:00,0,22,2016-09-25 07:20:00,2016-09-25,7,20,1,14,8,7,8,6,2,1.0,,
1,2016-09-25 07:40:00,0,33,2016-09-25 07:40:00,2016-09-25,7,40,1,14,8,7,8,6,2,2.0,,
1,2016-09-25 15:00:00,0,65,2016-09-25 15:00:00,2016-09-25,15,0,0,57,56,60,72,59,85,0.0,0.0,85.0
1,2016-09-25 15:20:00,0,61,2016-09-25 15:20:00,2016-09-25,15,20,0,57,56,60,72,59,85,1.0,0.0,85.0
1,2016-09-25 15:40:00,0,52,2016-09-25 15:40:00,2016-09-25,15,40,0,57,56,60,72,59,85,2.0,0.0,85.0
1,2016-09-25 16:00:00,0,70,2016-09-25 16:00:00,2016-09-25,16,0,0,57,56,60,72,59,85,0.0,,
1,2016-09-25 16:20:00,0,63,2016-09-25 16:20:00,2016-09-25,16,20,0,57,56,60,72,59,85,1.0,,
1,2016-09-25 16:40:00,0,73,2016-09-25 16:40:00,2016-09-25,16,40,0,57,56,60,72,59,85,2.0,,
1,2016-09-26 06:00:00,0,13,2016-09-26 06:00:00,2016-09-26,6,0,1,9,6,11,2,2,7,0.0,0.0,56.0
1,2016-09-26 06:20:00,0,23,2016-09-26 06:20:00,2016-09-26,6,20,1,9,6,11,2,2,7,1.0,0.0,56.0
1,2016-09-26 06:40:00,0,39,2016-09-26 06:40:00,2016-09-26,6,40,1,9,6,11,2,2,7,2.0,0.0,56.0
1,2016-09-26 07:00:00,0,44,2016-09-26 07:00:00,2016-09-26,7,0,1,9,6,11,2,2,7,0.0,,
1,2016-09-26 07:20:00,0,39,2016-09-26 07:20:00,2016-09-26,7,20,1,9,6,11,2,2,7,1.0,,
1,2016-09-26 07:40:00,0,46,2016-09-26 07:40:00,2016-09-26,7,40,1,9,6,11,2,2,7,2.0,,
1,2016-09-26 15:00:00,0,33,2016-09-26 15:00:00,2016-09-26,15,0,0,54,49,49,44,29,63,0.0,0.0,86.0
1,2016-09-26 15:20:00,0,51,2016-09-26 15:20:00,2016-09-26,15,20,0,54,49,49,44,29,63,1.0,0.0,86.0
1,2016-09-26 15:40:00,0,43,2016-09-26 15:40:00,2016-09-26,15,40,0,54,49,49,44,29,63,2.0,0.0,86.0
1,2016-09-26 16:00:00,0,44,2016-09-26 16:00:00,2016-09-26,16,0,0,54,49,49,44,29,63,0.0,,
1,2016-09-26 16:20:00,0,56,2016-09-26 16:20:00,2016-09-26,16,20,0,54,49,49,44,29,63,1.0,,
1,2016-09-26 16:40:00,0,46,2016-09-26 16:40:00,2016-09-26,16,40,0,54,49,49,44,29,63,2.0,,
1,2016-09-27 06:00:00,0,12,2016-09-27 06:00:00,2016-09-27,6,0,1,12,20,8,5,8,6,0.0,0.0,63.0
1,2016-09-27 06:20:00,0,20,2016-09-27 06:20:00,2016-09-27,6,20,1,12,20,8,5,8,6,1.0,0.0,63.0
1,2016-09-27 06:40:00,0,35,2016-09-27 06:40:00,2016-09-27,6,40,1,12,20,8,5,8,6,2.0,0.0,63.0
1,2016-09-27 07:00:00,0,56,2016-09-27 07:00:00,2016-09-27,7,0,1,12,20,8,5,8,6,0.0,,
1,2016-09-27 07:20:00,0,50,2016-09-27 07:20:00,2016-09-27,7,20,1,12,20,8,5,8,6,1.0,,
1,2016-09-27 07:40:00,0,41,2016-09-27 07:40:00,2016-09-27,7,40,1,12,20,8,5,8,6,2.0,,
1,2016-09-27 15:00:00,0,39,2016-09-27 15:00:00,2016-09-27,15,0,0,57,54,90,54,47,38,0.0,0.0,87.0
1,2016-09-27 15:20:00,0,47,2016-09-27 15:20:00,2016-09-27,15,20,0,57,54,90,54,47,38,1.0,0.0,87.0
1,2016-09-27 15:40:00,0,44,2016-09-27 15:40:00,2016-09-27,15,40,0,57,54,90,54,47,38,2.0,0.0,87.0
1,2016-09-27 16:00:00,0,58,2016-09-27 16:00:00,2016-09-27,16,0,0,57,54,90,54,47,38,0.0,,
1,2016-09-27 16:20:00,0,53,2016-09-27 16:20:00,2016-09-27,16,20,0,57,54,90,54,47,38,1.0,,
1,2016-09-27 16:40:00,0,48,2016-09-27 16:40:00,2016-09-27,16,40,0,57,54,90,54,47,38,2.0,,
1,2016-09-28 06:00:00,0,30,2016-09-28 06:00:00,2016-09-28,6,0,1,7,5,16,10,9,7,0.0,5.5,94.0
1,2016-09-28 06:20:00,0,49,2016-09-28 06:20:00,2016-09-28,6,20,1,7,5,16,10,9,7,1.0,5.5,94.0
1,2016-09-28 06:40:00,0,50,2016-09-28 06:40:00,2016-09-28,6,40,1,7,5,16,10,9,7,2.0,5.5,94.0
1,2016-09-28 07:00:00,0,91,2016-09-28 07:00:00,2016-09-28,7,0,1,7,5,16,10,9,7,0.0,,
1,2016-09-28 07:20:00,0,74,2016-09-28 07:20:00,2016-09-28,7,20,1,7,5,16,10,9,7,1.0,,
1,2016-09-28 07:40:00,0,104,2016-09-28 07:40:00,2016-09-28,7,40,1,7,5,16,10,9,7,2.0,,
1,2016-09-28 15:00:00,0,91,2016-09-28 15:00:00,2016-09-28,15,0,0,104,101,95,103,110,89,0.0,1.8,95.0
1,2016-09-28 15:20:00,0,97,2016-09-28 15:20:00,2016-09-28,15,20,0,104,101,95,103,110,89,1.0,1.8,95.0
1,2016-09-28 15:40:00,0,88,2016-09-28 15:40:00,2016-09-28,15,40,0,104,101,95,103,110,89,2.0,1.8,95.0
1,2016-09-28 16:00:00,0,105,2016-09-28 16:00:00,2016-09-28,16,0,0,104,101,95,103,110,89,0.0,,
1,2016-09-28 16:20:00,0,97,2016-09-28 16:20:00,2016-09-28,16,20,0,104,101,95,103,110,89,1.0,,
1,2016-09-28 16:40:00,0,45,2016-09-28 16:40:00,2016-09-28,16,40,0,104,101,95,103,110,89,2.0,,
1,2016-09-29 06:00:00,0,4,2016-09-29 06:00:00,2016-09-29,6,0,1,4,9,7,3,6,11,0.0,0.1,95.0
1,2016-09-29 06:20:00,0,9,2016-09-29 06:20:00,2016-09-29,6,20,1,4,9,7,3,6,11,1.0,0.1,95.0
1,2016-09-29 06:40:00,0,18,2016-09-29 06:40:00,2016-09-29,6,40,1,4,9,7,3,6,11,2.0,0.1,95.0
1,2016-09-29 07:00:00,0,25,2016-09-29 07:00:00,2016-09-29,7,0,1,4,9,7,3,6,11,0.0,,
1,2016-09-29 07:20:00,0,30,2016-09-29 07:20:00,2016-09-29,7,20,1,4,9,7,3,6,11,1.0,,
1,2016-09-29 07:40:00,0,30,2016-09-29 07:40:00,2016-09-29,7,40,1,4,9,7,3,6,11,2.0,,
1,2016-09-29 15:00:00,0,53,2016-09-29 15:00:00,2016-09-29,15,0,0,50,24,43,48,43,55,0.0,0.3,97.0
1,2016-09-29 15:20:00,0,65,2016-09-29 15:20:00,2016-09-29,15,20,0,50,24,43,48,43,55,1.0,0.3,97.0
1,2016-09-29 15:40:00,0,53,2016-09-29 15:40:00,2016-09-29,15,40,0,50,24,43,48,43,55,2.0,0.3,97.0
1,2016-09-29 16:00:00,0,60,2016-09-29 16:00:00,2016-09-29,16,0,0,50,24,43,48,43,55,0.0,,
1,2016-09-29 16:20:00,0,50,2016-09-29 16:20:00,2016-09-29,16,20,0,50,24,43,48,43,55,1.0,,
1,2016-09-29 16:40:00,0,47,2016-09-29 16:40:00,2016-09-29,16,40,0,50,24,43,48,43,55,2.0,,
1,2016-09-30 06:00:00,0,10,2016-09-30 06:00:00,2016-09-30,6,0,1,18,16,8,12,9,10,0.0,0.0,80.0
1,2016-09-30 06:20:00,0,17,2016-09-30 06:20:00,2016-09-30,6,20,1,18,16,8,12,9,10,1.0,0.0,80.0
1,2016-09-30 06:40:00,0,24,2016-09-30 06:40:00,2016-09-30,6,40,1,18,16,8,12,9,10,2.0,0.0,80.0
1,2016-09-30 07:00:00,0,29,2016-09-30 07:00:00,2016-09-30,7,0,1,18,16,8,12,9,10,0.0,,
1,2016-09-30 07:20:00,0,31,2016-09-30 07:20:00,2016-09-30,7,20,1,18,16,8,12,9,10,1.0,,
1,2016-09-30 07:40:00,0,44,2016-09-30 07:40:00,2016-09-30,7,40,1,18,16,8,12,9,10,2.0,,
1,2016-09-30 15:00:00,0,75,2016-09-30 15:00:00,2016-09-30,15,0,0,108,98,95,88,71,84,0.0,0.0,89.0
1,2016-09-30 15:20:00,0,80,2016-09-30 15:20:00,2016-09-30,15,20,0,108,98,95,88,71,84,1.0,0.0,89.0
1,2016-09-30 15:40:00,0,124,2016-09-30 15:40:00,2016-09-30,15,40,0,108,98,95,88,71,84,2.0,0.0,89.0
1,2016-09-30 16:00:00,0,130,2016-09-30 16:00:00,2016-09-30,16,0,0,108,98,95,88,71,84,0.0,,
1,2016-09-30 16:20:00,0,132,2016-09-30 16:20:00,2016-09-30,16,20,0,108,98,95,88,71,84,1.0,,
1,2016-09-30 16:40:00,0,117,2016-09-30 16:40:00,2016-09-30,16,40,0,108,98,95,88,71,84,2.0,,
1,2016-10-01 06:00:00,0,213,2016-10-01 06:00:00,2016-10-01,6,0,1,86,63,56,65,56,43,0.0,0.0,75.0
1,2016-10-01 06:20:00,0,257,2016-10-01 06:20:00,2016-10-01,6,20,1,86,63,56,65,56,43,1.0,0.0,75.0
1,2016-10-01 06:40:00,0,275,2016-10-01 06:40:00,2016-10-01,6,40,1,86,63,56,65,56,43,2.0,0.0,75.0
1,2016-10-01 07:00:00,0,267,2016-10-01 07:00:00,2016-10-01,7,0,1,86,63,56,65,56,43,0.0,,
1,2016-10-01 07:20:00,0,244,2016-10-01 07:20:00,2016-10-01,7,20,1,86,63,56,65,56,43,1.0,,
1,2016-10-01 07:40:00,0,233,2016-10-01 07:40:00,2016-10-01,7,40,1,86,63,56,65,56,43,2.0,,
1,2016-10-01 15:00:00,0,203,2016-10-01 15:00:00,2016-10-01,15,0,0,239,207,224,246,213,244,0.0,0.0,94.0
1,2016-10-01 15:20:00,0,183,2016-10-01 15:20:00,2016-10-01,15,20,0,239,207,224,246,213,244,1.0,0.0,94.0
1,2016-10-01 15:40:00,0,179,2016-10-01 15:40:00,2016-10-01,15,40,0,239,207,224,246,213,244,2.0,0.0,94.0
1,2016-10-01 16:00:00,0,188,2016-10-01 16:00:00,2016-10-01,16,0,0,239,207,224,246,213,244,0.0,,
1,2016-10-01 16:20:00,0,208,2016-10-01 16:20:00,2016-10-01,16,20,0,239,207,224,246,213,244,1.0,,
1,2016-10-01 16:40:00,0,162,2016-10-01 16:40:00,2016-10-01,16,40,0,239,207,224,246,213,244,2.0,,
1,2016-10-02 06:00:00,0,64,2016-10-02 06:00:00,2016-10-02,6,0,1,13,7,3,3,9,4,0.0,0.0,52.0
1,2016-10-02 06:20:00,0,79,2016-10-02 06:20:00,2016-10-02,6,20,1,13,7,3,3,9,4,1.0,0.0,52.0
1,2016-10-02 06:40:00,0,73,2016-10-02 06:40:00,2016-10-02,6,40,1,13,7,3,3,9,4,2.0,0.0,52.0
1,2016-10-02 07:00:00,0,163,2016-10-02 07:00:00,2016-10-02,7,0,1,13,7,3,3,9,4,0.0,,
1,2016-10-02 07:20:00,0,164,2016-10-02 07:20:00,2016-10-02,7,20,1,13,7,3,3,9,4,1.0,,
1,2016-10-02 07:40:00,0,168,2016-10-02 07:40:00,2016-10-02,7,40,1,13,7,3,3,9,4,2.0,,
1,2016-10-02 15:00:00,0,182,2016-10-02 15:00:00,2016-10-02,15,0,0,175,193,202,158,183,183,0.0,0.0,93.0
1,2016-10-02 15:20:00,0,170,2016-10-02 15:20:00,2016-10-02,15,20,0,175,193,202,158,183,183,1.0,0.0,93.0
1,2016-10-02 15:40:00,0,167,2016-10-02 15:40:00,2016-10-02,15,40,0,175,193,202,158,183,183,2.0,0.0,93.0
1,2016-10-02 16:00:00,0,162,2016-10-02 16:00:00,2016-10-02,16,0,0,175,193,202,158,183,183,0.0,,
1,2016-10-02 16:20:00,0,168,2016-10-02 16:20:00,2016-10-02,16,20,0,175,193,202,158,183,183,1.0,,
1,2016-10-02 16:40:00,0,127,2016-10-02 16:40:00,2016-10-02,16,40,0,175,193,202,158,183,183,2.0,,
1,2016-10-03 06:00:00,0,34,2016-10-03 06:00:00,2016-10-03,6,0,1,22,11,9,8,9,9,0.0,0.0,72.0
1,2016-10-03 06:20:00,0,70,2016-10-03 06:20:00,2016-10-03,6,20,1,22,11,9,8,9,9,1.0,0.0,72.0
1,2016-10-03 06:40:00,0,75,2016-10-03 06:40:00,2016-10-03,6,40,1,22,11,9,8,9,9,2.0,0.0,72.0
1,2016-10-03 07:00:00,0,91,2016-10-03 07:00:00,2016-10-03,7,0,1,22,11,9,8,9,9,0.0,,
1,2016-10-03 07:20:00,0,110,2016-10-03 07:20:00,2016-10-03,7,20,1,22,11,9,8,9,9,1.0,,
1,2016-10-03 07:40:00,0,140,2016-10-03 07:40:00,2016-10-03,7,40,1,22,11,9,8,9,9,2.0,,
1,2016-10-03 15:00:00,0,176,2016-10-03 15:00:00,2016-10-03,15,0,0,155,179,178,183,207,176,0.0,0.0,76.0
1,2016-10-03 15:20:00,0,181,2016-10-03 15:20:00,2016-10-03,15,20,0,155,179,178,183,207,176,1.0,0.0,76.0
1,2016-10-03 15:40:00,0,174,2016-10-03 15:40:00,2016-10-03,15,40,0,155,179,178,183,207,176,2.0,0.0,76.0
1,2016-10-03 16:00:00,0,147,2016-10-03 16:00:00,2016-10-03,16,0,0,155,179,178,183,207,176,0.0,,
1,2016-10-03 16:20:00,0,142,2016-10-03 16:20:00,2016-10-03,16,20,0,155,179,178,183,207,176,1.0,,
1,2016-10-03 16:40:00,0,105,2016-10-03 16:40:00,2016-10-03,16,40,0,155,179,178,183,207,176,2.0,,
1,2016-10-04 06:00:00,0,40,2016-10-04 06:00:00,2016-10-04,6,0,1,10,19,14,12,10,10,0.0,0.0,71.0
1,2016-10-04 06:20:00,0,58,2016-10-04 06:20:00,2016-10-04,6,20,1,10,19,14,12,10,10,1.0,0.0,71.0
1,2016-10-04 06:40:00,0,82,2016-10-04 06:40:00,2016-10-04,6,40,1,10,19,14,12,10,10,2.0,0.0,71.0
1,2016-10-04 07:00:00,0,102,2016-10-04 07:00:00,2016-10-04,7,0,1,10,19,14,12,10,10,0.0,,
1,2016-10-04 07:20:00,0,123,2016-10-04 07:20:00,2016-10-04,7,20,1,10,19,14,12,10,10,1.0,,
1,2016-10-04 07:40:00,0,135,2016-10-04 07:40:00,2016-10-04,7,40,1,10,19,14,12,10,10,2.0,,
1,2016-10-04 15:00:00,0,200,2016-10-04 15:00:00,2016-10-04,15,0,0,163,173,138,191,174,196,0.0,0.0,80.0
1,2016-10-04 15:20:00,0,215,2016-10-04 15:20:00,2016-10-04,15,20,0,163,173,138,191,174,196,1.0,0.0,80.0
1,2016-10-04 15:40:00,0,189,2016-10-04 15:40:00,2016-10-04,15,40,0,163,173,138,191,174,196,2.0,0.0,80.0
1,2016-10-04 16:00:00,0,199,2016-10-04 16:00:00,2016-10-04,16,0,0,163,173,138,191,174,196,0.0,,
1,2016-10-04 16:20:00,0,224,2016-10-04 16:20:00,2016-10-04,16,20,0,163,173,138,191,174,196,1.0,,
1,2016-10-04 16:40:00,0,216,2016-10-04 16:40:00,2016-10-04,16,40,0,163,173,138,191,174,196,2.0,,
1,2016-10-05 06:00:00,0,43,2016-10-05 06:00:00,2016-10-05,6,0,1,31,18,16,6,12,7,0.0,0.0,64.0
1,2016-10-05 06:20:00,0,67,2016-10-05 06:20:00,2016-10-05,6,20,1,31,18,16,6,12,7,1.0,0.0,64.0
1,2016-10-05 06:40:00,0,86,2016-10-05 06:40:00,2016-10-05,6,40,1,31,18,16,6,12,7,2.0,0.0,64.0
1,2016-10-05 07:00:00,0,87,2016-10-05 07:00:00,2016-10-05,7,0,1,31,18,16,6,12,7,0.0,,
1,2016-10-05 07:20:00,0,102,2016-10-05 07:20:00,2016-10-05,7,20,1,31,18,16,6,12,7,1.0,,
1,2016-10-05 07:40:00,0,130,2016-10-05 07:40:00,2016-10-05,7,40,1,31,18,16,6,12,7,2.0,,
1,2016-10-05 15:00:00,0,239,2016-10-05 15:00:00,2016-10-05,15,0,0,162,177,178,222,184,198,0.0,0.0,76.0
1,2016-10-05 15:20:00,0,217,2016-10-05 15:20:00,2016-10-05,15,20,0,162,177,178,222,184,198,1.0,0.0,76.0
1,2016-10-05 15:40:00,0,191,2016-10-05 15:40:00,2016-10-05,15,40,0,162,177,178,222,184,198,2.0,0.0,76.0
1,2016-10-05 16:00:00,0,253,2016-10-05 16:00:00,2016-10-05,16,0,0,162,177,178,222,184,198,0.0,,
1,2016-10-05 16:20:00,0,246,2016-10-05 16:20:00,2016-10-05,16,20,0,162,177,178,222,184,198,1.0,,
1,2016-10-05 16:40:00,0,205,2016-10-05 16:40:00,2016-10-05,16,40,0,162,177,178,222,184,198,2.0,,
1,2016-10-06 06:00:00,0,46,2016-10-06 06:00:00,2016-10-06,6,0,1,21,22,17,13,10,9,0.0,0.8,82.0
1,2016-10-06 06:20:00,0,53,2016-10-06 06:20:00,2016-10-06,6,20,1,21,22,17,13,10,9,1.0,0.8,82.0
1,2016-10-06 06:40:00,0,72,2016-10-06 06:40:00,2016-10-06,6,40,1,21,22,17,13,10,9,2.0,0.8,82.0
1,2016-10-06 07:00:00,0,80,2016-10-06 07:00:00,2016-10-06,7,0,1,21,22,17,13,10,9,0.0,,
1,2016-10-06 07:20:00,0,114,2016-10-06 07:20:00,2016-10-06,7,20,1,21,22,17,13,10,9,1.0,,
1,2016-10-06 07:40:00,0,135,2016-10-06 07:40:00,2016-10-06,7,40,1,21,22,17,13,10,9,2.0,,
