tollgate_id,time_window,direction,volume,time,date,hour,miniute,am_pm,0,1,2,3,4,5,period_num,precipitation,rel_humidity
1,2016-09-19 10:00:00,0,44,2016-09-19 10:00:00,2016-09-19,10,0,1,13,6,9,10,14,10,0.0,,
1,2016-09-19 10:20:00,0,44,2016-09-19 10:20:00,2016-09-19,10,20,1,13,6,9,10,14,10,1.0,,
1,2016-09-19 10:40:00,0,44,2016-09-19 10:40:00,2016-09-19,10,40,1,13,6,9,10,14,10,2.0,,
1,2016-09-19 11:00:00,0,39,2016-09-19 11:00:00,2016-09-19,11,0,1,13,6,9,10,14,10,0.0,,
1,2016-09-19 11:20:00,0,30,2016-09-19 11:20:00,2016-09-19,11,20,1,13,6,9,10,14,10,1.0,,
1,2016-09-19 11:40:00,0,34,2016-09-19 11:40:00,2016-09-19,11,40,1,13,6,9,10,14,10,2.0,,
1,2016-09-19 12:00:00,0,45,2016-09-19 12:00:00,2016-09-19,12,0,1,13,6,9,10,14,10,0.0,1.1,92.0
1,2016-09-19 12:20:00,0,44,2016-09-19 12:20:00,2016-09-19,12,20,1,13,6,9,10,14,10,1.0,1.1,92.0
1,2016-09-19 12:40:00,0,53,2016-09-19 12:40:00,2016-09-19,12,40,1,13,6,9,10,14,10,2.0,1.1,92.0
1,2016-09-19 13:00:00,0,57,2016-09-19 13:00:00,2016-09-19,13,0,0,57,61,53,55,52,52,0.0,,
1,2016-09-19 13:20:00,0,61,2016-09-19 13:20:00,2016-09-19,13,20,0,57,61,53,55,52,52,1.0,,
1,2016-09-19 13:40:00,0,53,2016-09-19 13:40:00,2016-09-19,13,40,0,57,61,53,55,52,52,2.0,,
1,2016-09-19 14:00:00,0,55,2016-09-19 14:00:00,2016-09-19,14,0,0,57,61,53,55,52,52,0.0,,
1,2016-09-19 14:20:00,0,52,2016-09-19 14:20:00,2016-09-19,14,20,0,57,61,53,55,52,52,1.0,,
1,2016-09-19 14:40:00,0,52,2016-09-19 14:40:00,2016-09-19,14,40,0,57,61,53,55,52,52,2.0,,
1,2016-09-19 15:00:00,0,48,2016-09-19 15:00:00,2016-09-19,15,0,0,57,61,53,55,52,52,0.0,0.0,80.0
1,2016-09-19 15:20:00,0,57,2016-09-19 15:20:00,2016-09-19,15,20,0,57,61,53,55,52,52,1.0,0.0,80.0
1,2016-09-19 15:40:00,0,43,2016-09-19 15:40:00,2016-09-19,15,40,0,57,61,53,55,52,52,2.0,0.0,80.0
1,2016-09-19 16:00:00,0,42,2016-09-19 16:00:00,2016-09-19,16,0,0,57,61,53,55,52,52,0.0,,
1,2016-09-19 16:20:00,0,46,2016-09-19 16:20:00,2016-09-19,16,20,0,57,61,53,55,52,52,1.0,,
1,2016-09-19 16:40:00,0,55,2016-09-19 16:40:00,2016-09-19,16,40,0,57,61,53,55,52,52,2.0,,
1,2016-09-19 17:00:00,0,36,2016-09-19 17:00:00,2016-09-19,17,0,0,57,61,53,55,52,52,1.0,,
1,2016-09-19 17:20:00,0,34,2016-09-19 17:20:00,2016-09-19,17,20,0,57,61,53,55,52,52,2.0,,
1,2016-09-19 17:40:00,0,24,2016-09-19 17:40:00,2016-09-19,17,40,0,57,61,53,55,52,52,3.0,,
1,2016-09-19 18:00:00,0,29,2016-09-19 18:00:00,2016-09-19,18,0,0,57,61,53,55,52,52,0.0,0.0,75.0
1,2016-09-19 18:20:00,0,27,2016-09-19 18:20:00,2016-09-19,18,20,0,57,61,53,55,52,52,1.0,0.0,75.0
1,2016-09-19 18:40:00,0,18,2016-09-19 18:40:00,2016-09-19,18,40,0,57,61,53,55,52,52,2.0,0.0,75.0
1,2016-09-19 19:00:00,0,13,2016-09-19 19:00:00,2016-09-19,19,0,0,57,61,53,55,52,52,0.0,,
1,2016-09-19 19:20:00,0,22,2016-09-19 19:20:00,2016-09-19,19,20,0,57,61,53,55,52,52,1.0,,
1,2016-09-19 19:40:00,0,27,2016-09-19 19:40:00,2016-09-19,19,40,0,57,61,53,55,52,52,2.0,,
1,2016-09-19 20:00:00,0,17,2016-09-19 20:00:00,2016-09-19,20,0,0,57,61,53,55,52,52,0.0,,
1,2016-09-19 20:20:00,0,16,2016-09-19 20:20:00,2016-09-19,20,20,0,57,61,53,55,52,52,1.0,,
1,2016-09-19 20:40:00,0,17,2016-09-19 20:40:00,2016-09-19,20,40,0,57,61,53,55,52,52,2.0,,
1,2016-09-19 21:00:00,0,17,2016-09-19 21:00:00,2016-09-19,21,0,0,57,61,53,55,52,52,0.0,0.0,75.0
1,2016-09-19 21:20:00,0,22,2016-09-19 21:20:00,2016-09-19,21,20,0,57,61,53,55,52,52,1.0,0.0,75.0
1,2016-09-19 21:40:00,0,5,2016-09-19 21:40:00,2016-09-19,21,40,0,57,61,53,55,52,52,2.0,0.0,75.0
1,2016-09-19 22:00:00,0,4,2016-09-19 22:00:00,2016-09-19,22,0,0,57,61,53,55,52,52,0.0,,
1,2016-09-19 22:20:00,0,9,2016-09-19 22:20:00,2016-09-19,22,20,0,57,61,53,55,52,52,1.0,,
1,2016-09-19 22:40:00,0,3,2016-09-19 22:40:00,2016-09-19,22,40,0,57,61,53,55,52,52,2.0,,
1,2016-09-19 23:00:00,0,1,2016-09-19 23:00:00,2016-09-19,23,0,0,57,61,53,55,52,52,0.0,,
1,2016-09-19 23:20:00,0,7,2016-09-19 23:20:00,2016-09-19,23,20,0,57,61,53,55,52,52,1.0,,
1,2016-09-19 23:40:00,0,6,2016-09-19 23:40:00,2016-09-19,23,40,0,57,61,53,55,52,52,2.0,,
1,2016-09-20 00:00:00,0,14,2016-09-20 00:00:00,2016-09-20,0,0,1,14,13,7,6,5,5,0.0,0.0,68.0
1,2016-09-20 00:20:00,0,13,2016-09-20 00:20:00,2016-09-20,0,20,1,14,13,7,6,5,5,1.0,0.0,68.0
1,2016-09-20 00:40:00,0,7,2016-09-20 00:40:00,2016-09-20,0,40,1,14,13,7,6,5,5,2.0,0.0,68.0
1,2016-09-20 01:00:00,0,6,2016-09-20 01:00:00,2016-09-20,1,0,1,14,13,7,6,5,5,0.0,,
1,2016-09-20 01:20:00,0,5,2016-09-20 01:20:00,2016-09-20,1,20,1,14,13,7,6,5,5,1.0,,
1,2016-09-20 01:40:00,0,5,2016-09-20 01:40:00,2016-09-20,1,40,1,14,13,7,6,5,5,2.0,,
1,2016-09-20 02:00:00,0,6,2016-09-20 02:00:00,2016-09-20,2,0,1,14,13,7,6,5,5,0.0,,
1,2016-09-20 02:20:00,0,9,2016-09-20 02:20:00,2016-09-20,2,20,1,14,13,7,6,5,5,1.0,,
1,2016-09-20 02:40:00,0,7,2016-09-20 02:40:00,2016-09-20,2,40,1,14,13,7,6,5,5,2.0,,
1,2016-09-20 03:00:00,0,10,2016-09-20 03:00:00,2016-09-20,3,0,1,14,13,7,6,5,5,0.0,0.0,58.0
1,2016-09-20 03:20:00,0,8,2016-09-20 03:20:00,2016-09-20,3,20,1,14,13,7,6,5,5,1.0,0.0,58.0
1,2016-09-20 03:40:00,0,5,2016-09-20 03:40:00,2016-09-20,3,40,1,14,13,7,6,5,5,2.0,0.0,58.0
1,2016-09-20 04:00:00,0,11,2016-09-20 04:00:00,2016-09-20,4,0,1,14,13,7,6,5,5,0.0,,
1,2016-09-20 04:20:00,0,8,2016-09-20 04:20:00,2016-09-20,4,20,1,14,13,7,6,5,5,1.0,,
1,2016-09-20 04:40:00,0,15,2016-09-20 04:40:00,2016-09-20,4,40,1,14,13,7,6,5,5,2.0,,
1,2016-09-20 05:00:00,0,9,2016-09-20 05:00:00,2016-09-20,5,0,1,14,13,7,6,5,5,0.0,,
1,2016-09-20 05:20:00,0,4,2016-09-20 05:20:00,2016-09-20,5,20,1,14,13,7,6,5,5,1.0,,
1,2016-09-20 05:40:00,0,10,2016-09-20 05:40:00,2016-09-20,5,40,1,14,13,7,6,5,5,2.0,,
1,2016-09-20 06:00:00,0,13,2016-09-20 06:00:00,2016-09-20,6,0,1,14,13,7,6,5,5,0.0,0.0,43.0
1,2016-09-20 06:20:00,0,20,2016-09-20 06:20:00,2016-09-20,6,20,1,14,13,7,6,5,5,1.0,0.0,43.0
1,2016-09-20 06:40:00,0,29,2016-09-20 06:40:00,2016-09-20,6,40,1,14,13,7,6,5,5,2.0,0.0,43.0
1,2016-09-20 07:00:00,0,38,2016-09-20 07:00:00,2016-09-20,7,0,1,14,13,7,6,5,5,0.0,,
1,2016-09-20 07:20:00,0,30,2016-09-20 07:20:00,2016-09-20,7,20,1,14,13,7,6,5,5,1.0,,
1,2016-09-20 07:40:00,0,31,2016-09-20 07:40:00,2016-09-20,7,40,1,14,13,7,6,5,5,2.0,,
1,2016-09-20 08:00:00,0,53,2016-09-20 08:00:00,2016-09-20,8,0,1,14,13,7,6,5,5,1.0,,
1,2016-09-20 08:20:00,0,50,2016-09-20 08:20:00,2016-09-20,8,20,1,14,13,7,6,5,5,2.0,,
1,2016-09-20 08:40:00,0,45,2016-09-20 08:40:00,2016-09-20,8,40,1,14,13,7,6,5,5,3.0,,
1,2016-09-20 09:00:00,0,51,2016-09-20 09:00:00,2016-09-20,9,0,1,14,13,7,6,5,5,0.0,0.0,42.0
1,2016-09-20 09:20:00,0,68,2016-09-20 09:20:00,2016-09-20,9,20,1,14,13,7,6,5,5,1.0,0.0,42.0
1,2016-09-20 09:40:00,0,59,2016-09-20 09:40:00,2016-09-20,9,40,1,14,13,7,6,5,5,2.0,0.0,42.0
1,2016-09-20 10:00:00,0,56,2016-09-20 10:00:00,2016-09-20,10,0,1,14,13,7,6,5,5,0.0,,
1,2016-09-20 10:20:00,0,60,2016-09-20 10:20:00,2016-09-20,10,20,1,14,13,7,6,5,5,1.0,,
1,2016-09-20 10:40:00,0,63,2016-09-20 10:40:00,2016-09-20,10,40,1,14,13,7,6,5,5,2.0,,
1,2016-09-20 11:00:00,0,57,2016-09-20 11:00:00,2016-09-20,11,0,1,14,13,7,6,5,5,0.0,,
1,2016-09-20 11:20:00,0,64,2016-09-20 11:20:00,2016-09-20,11,20,1,14,13,7,6,5,5,1.0,,
1,2016-09-20 11:40:00,0,50,2016-09-20 11:40:00,2016-09-20,11,40,1,14,13,7,6,5,5,2.0,,
1,2016-09-20 12:00:00,0,53,2016-09-20 12:00:00,2016-09-20,12,0,1,14,13,7,6,5,5,0.0,0.0,53.0
1,2016-09-20 12:20:00,0,62,2016-09-20 12:20:00,2016-09-20,12,20,1,14,13,7,6,5,5,1.0,0.0,53.0
1,2016-09-20 12:40:00,0,75,2016-09-20 12:40:00,2016-09-20,12,40,1,14,13,7,6,5,5,2.0,0.0,53.0
1,2016-09-20 13:00:00,0,98,2016-09-20 13:00:00,2016-09-20,13,0,0,98,82,84,81,90,67,0.0,,
1,2016-09-20 13:20:00,0,82,2016-09-20 13:20:00,2016-09-20,13,20,0,98,82,84,81,90,67,1.0,,
1,2016-09-20 13:40:00,0,84,2016-09-20 13:40:00,2016-09-20,13,40,0,98,82,84,81,90,67,2.0,,
1,2016-09-20 14:00:00,0,81,2016-09-20 14:00:00,2016-09-20,14,0,0,98,82,84,81,90,67,0.0,,
1,2016-09-20 14:20:00,0,90,2016-09-20 14:20:00,2016-09-20,14,20,0,98,82,84,81,90,67,1.0,,
1,2016-09-20 14:40:00,0,67,2016-09-20 14:40:00,2016-09-20,14,40,0,98,82,84,81,90,67,2.0,,
1,2016-09-20 15:00:00,0,71,2016-09-20 15:00:00,2016-09-20,15,0,0,98,82,84,81,90,67,0.0,0.0,65.0
1,2016-09-20 15:20:00,0,64,2016-09-20 15:20:00,2016-09-20,15,20,0,98,82,84,81,90,67,1.0,0.0,65.0
1,2016-09-20 15:40:00,0,73,2016-09-20 15:40:00,2016-09-20,15,40,0,98,82,84,81,90,67,2.0,0.0,65.0
1,2016-09-20 16:00:00,0,48,2016-09-20 16:00:00,2016-09-20,16,0,0,98,82,84,81,90,67,0.0,,
1,2016-09-20 16:20:00,0,57,2016-09-20 16:20:00,2016-09-20,16,20,0,98,82,84,81,90,67,1.0,,
1,2016-09-20 16:40:00,0,48,2016-09-20 16:40:00,2016-09-20,16,40,0,98,82,84,81,90,67,2.0,,
1,2016-09-20 17:00:00,0,38,2016-09-20 17:00:00,2016-09-20,17,0,0,98,82,84,81,90,67,1.0,,
1,2016-09-20 17:20:00,0,42,2016-09-20 17:20:00,2016-09-20,17,20,0,98,82,84,81,90,67,2.0,,
1,2016-09-20 17:40:00,0,38,2016-09-20 17:40:00,2016-09-20,17,40,0,98,82,84,81,90,67,3.0,,
1,2016-09-20 18:00:00,0,26,2016-09-20 18:00:00,2016-09-20,18,0,0,98,82,84,81,90,67,0.0,0.0,74.0
1,2016-09-20 18:20:00,0,29,2016-09-20 18:20:00,2016-09-20,18,20,0,98,82,84,81,90,67,1.0,0.0,74.0
1,2016-09-20 18:40:00,0,20,2016-09-20 18:40:00,2016-09-20,18,40,0,98,82,84,81,90,67,2.0,0.0,74.0
1,2016-09-20 19:00:00,0,17,2016-09-20 19:00:00,2016-09-20,19,0,0,98,82,84,81,90,67,0.0,,
1,2016-09-20 19:20:00,0,29,2016-09-20 19:20:00,2016-09-20,19,20,0,98,82,84,81,90,67,1.0,,
1,2016-09-20 19:40:00,0,21,2016-09-20 19:40:00,2016-09-20,19,40,0,98,82,84,81,90,67,2.0,,
1,2016-09-20 20:00:00,0,12,2016-09-20 20:00:00,2016-09-20,20,0,0,98,82,84,81,90,67,0.0,,
1,2016-09-20 20:20:00,0,16,2016-09-20 20:20:00,2016-09-20,20,20,0,98,82,84,81,90,67,1.0,,
1,2016-09-20 20:40:00,0,16,2016-09-20 20:40:00,2016-09-20,20,40,0,98,82,84,81,90,67,2.0,,
1,2016-09-20 21:00:00,0,17,2016-09-20 21:00:00,2016-09-20,21,0,0,98,82,84,81,90,67,0.0,0.0,80.0
1,2016-09-20 21:20:00,0,29,2016-09-20 21:20:00,2016-09-20,21,20,0,98,82,84,81,90,67,1.0,0.0,80.0
1,2016-09-20 21:40:00,0,37,2016-09-20 21:40:00,2016-09-20,21,40,0,98,82,84,81,90,67,2.0,0.0,80.0
1,2016-09-20 22:00:00,0,30,2016-09-20 22:00:00,2016-09-20,22,0,0,98,82,84,81,90,67,0.0,,
1,2016-09-20 22:20:00,0,17,2016-09-20 22:20:00,2016-09-20,22,20,0,98,82,84,81,90,67,1.0,,
1,2016-09-20 22:40:00,0,19,2016-09-20 22:40:00,2016-09-20,22,40,0,98,82,84,81,90,67,2.0,,
1,2016-09-20 23:00:00,0,20,2016-09-20 23:00:00,2016-09-20,23,0,0,98,82,84,81,90,67,0.0,,
1,2016-09-20 23:20:00,0,7,2016-09-20 23:20:00,2016-09-20,23,20,0,98,82,84,81,90,67,1.0,,
1,2016-09-20 23:40:00,0,11,2016-09-20 23:40:00,2016-09-20,23,40,0,98,82,84,81,90,67,2.0,,
1,2016-09-21 00:00:00,0,12,2016-09-21 00:00:00,2016-09-21,0,0,1,12,6,7,7,4,6,0.0,0.0,69.0
1,2016-09-21 00:20:00,0,6,2016-09-21 00:20:00,2016-09-21,0,20,1,12,6,7,7,4,6,1.0,0.0,69.0
1,2016-09-21 00:40:00,0,7,2016-09-21 00:40:00,2016-09-21,0,40,1,12,6,7,7,4,6,2.0,0.0,69.0
1,2016-09-21 01:00:00,0,7,2016-09-21 01:00:00,2016-09-21,1,0,1,12,6,7,7,4,6,0.0,,
1,2016-09-21 01:20:00,0,4,2016-09-21 01:20:00,2016-09-21,1,20,1,12,6,7,7,4,6,1.0,,
1,2016-09-21 01:40:00,0,6,2016-09-21 01:40:00,2016-09-21,1,40,1,12,6,7,7,4,6,2.0,,
1,2016-09-21 02:00:00,0,6,2016-09-21 02:00:00,2016-09-21,2,0,1,12,6,7,7,4,6,0.0,,
1,2016-09-21 02:20:00,0,10,2016-09-21 02:20:00,2016-09-21,2,20,1,12,6,7,7,4,6,1.0,,
1,2016-09-21 02:40:00,0,6,2016-09-21 02:40:00,2016-09-21,2,40,1,12,6,7,7,4,6,2.0,,
1,2016-09-21 03:00:00,0,5,2016-09-21 03:00:00,2016-09-21,3,0,1,12,6,7,7,4,6,0.0,0.0,59.0
1,2016-09-21 03:20:00,0,6,2016-09-21 03:20:00,2016-09-21,3,20,1,12,6,7,7,4,6,1.0,0.0,59.0
1,2016-09-21 03:40:00,0,10,2016-09-21 03:40:00,2016-09-21,3,40,1,12,6,7,7,4,6,2.0,0.0,59.0
1,2016-09-21 04:00:00,0,16,2016-09-21 04:00:00,2016-09-21,4,0,1,12,6,7,7,4,6,0.0,,
1,2016-09-21 04:20:00,0,14,2016-09-21 04:20:00,2016-09-21,4,20,1,12,6,7,7,4,6,1.0,,
1,2016-09-21 04:40:00,0,11,2016-09-21 04:40:00,2016-09-21,4,40,1,12,6,7,7,4,6,2.0,,
1,2016-09-21 05:00:00,0,10,2016-09-21 05:00:00,2016-09-21,5,0,1,12,6,7,7,4,6,0.0,,
1,2016-09-21 05:20:00,0,14,2016-09-21 05:20:00,2016-09-21,5,20,1,12,6,7,7,4,6,1.0,,
1,2016-09-21 05:40:00,0,28,2016-09-21 05:40:00,2016-09-21,5,40,1,12,6,7,7,4,6,2.0,,
1,2016-09-21 06:00:00,0,36,2016-09-21 06:00:00,2016-09-21,6,0,1,12,6,7,7,4,6,0.0,0.0,56.0
1,2016-09-21 06:20:00,0,41,2016-09-21 06:20:00,2016-09-21,6,20,1,12,6,7,7,4,6,1.0,0.0,56.0
1,2016-09-21 06:40:00,0,75,2016-09-21 06:40:00,2016-09-21,6,40,1,12,6,7,7,4,6,2.0,0.0,56.0
1,2016-09-21 07:00:00,0,78,2016-09-21 07:00:00,2016-09-21,7,0,1,12,6,7,7,4,6,0.0,,
1,2016-09-21 07:20:00,0,84,2016-09-21 07:20:00,2016-09-21,7,20,1,12,6,7,7,4,6,1.0,,
1,2016-09-21 07:40:00,0,95,2016-09-21 07:40:00,2016-09-21,7,40,1,12,6,7,7,4,6,2.0,,
1,2016-09-21 08:00:00,0,122,2016-09-21 08:00:00,2016-09-21,8,0,1,12,6,7,7,4,6,1.0,,
1,2016-09-21 08:20:00,0,126,2016-09-21 08:20:00,2016-09-21,8,20,1,12,6,7,7,4,6,2.0,,
1,2016-09-21 08:40:00,0,77,2016-09-21 08:40:00,2016-09-21,8,40,1,12,6,7,7,4,6,3.0,,
1,2016-09-21 09:00:00,0,49,2016-09-21 09:00:00,2016-09-21,9,0,1,12,6,7,7,4,6,0.0,0.0,67.0
1,2016-09-21 09:20:00,0,55,2016-09-21 09:20:00,2016-09-21,9,20,1,12,6,7,7,4,6,1.0,0.0,67.0
1,2016-09-21 09:40:00,0,53,2016-09-21 09:40:00,2016-09-21,9,40,1,12,6,7,7,4,6,2.0,0.0,67.0
1,2016-09-21 10:00:00,0,36,2016-09-21 10:00:00,2016-09-21,10,0,1,12,6,7,7,4,6,0.0,,
1,2016-09-21 10:20:00,0,57,2016-09-21 10:20:00,2016-09-21,10,20,1,12,6,7,7,4,6,1.0,,
1,2016-09-21 10:40:00,0,37,2016-09-21 10:40:00,2016-09-21,10,40,1,12,6,7,7,4,6,2.0,,
1,2016-09-21 11:00:00,0,32,2016-09-21 11:00:00,2016-09-21,11,0,1,12,6,7,7,4,6,0.0,,
1,2016-09-21 11:20:00,0,27,2016-09-21 11:20:00,2016-09-21,11,20,1,12,6,7,7,4,6,1.0,,
1,2016-09-21 11:40:00,0,32,2016-09-21 11:40:00,2016-09-21,11,40,1,12,6,7,7,4,6,2.0,,
1,2016-09-21 12:00:00,0,45,2016-09-21 12:00:00,2016-09-21,12,0,1,12,6,7,7,4,6,0.0,0.5,91.0
1,2016-09-21 12:20:00,0,42,2016-09-21 12:20:00,2016-09-21,12,20,1,12,6,7,7,4,6,1.0,0.5,91.0
1,2016-09-21 12:40:00,0,38,2016-09-21 12:40:00,2016-09-21,12,40,1,12,6,7,7,4,6,2.0,0.5,91.0
1,2016-09-21 13:00:00,0,44,2016-09-21 13:00:00,2016-09-21,13,0,0,44,41,51,53,43,54,0.0,,
1,2016-09-21 13:20:00,0,41,2016-09-21 13:20:00,2016-09-21,13,20,0,44,41,51,53,43,54,1.0,,
1,2016-09-21 13:40:00,0,51,2016-09-21 13:40:00,2016-09-21,13,40,0,44,41,51,53,43,54,2.0,,
1,2016-09-21 14:00:00,0,53,2016-09-21 14:00:00,2016-09-21,14,0,0,44,41,51,53,43,54,0.0,,
1,2016-09-21 14:20:00,0,43,2016-09-21 14:20:00,2016-09-21,14,20,0,44,41,51,53,43,54,1.0,,
1,2016-09-21 14:40:00,0,54,2016-09-21 14:40:00,2016-09-21,14,40,0,44,41,51,53,43,54,2.0,,
1,2016-09-21 15:00:00,0,48,2016-09-21 15:00:00,2016-09-21,15,0,0,44,41,51,53,43,54,0.0,0.0,93.0
1,2016-09-21 15:20:00,0,46,2016-09-21 15:20:00,2016-09-21,15,20,0,44,41,51,53,43,54,1.0,0.0,93.0
1,2016-09-21 15:40:00,0,49,2016-09-21 15:40:00,2016-09-21,15,40,0,44,41,51,53,43,54,2.0,0.0,93.0
1,2016-09-21 16:00:00,0,46,2016-09-21 16:00:00,2016-09-21,16,0,0,44,41,51,53,43,54,0.0,,
1,2016-09-21 16:20:00,0,45,2016-09-21 16:20:00,2016-09-21,16,20,0,44,41,51,53,43,54,1.0,,
1,2016-09-21 16:40:00,0,46,2016-09-21 16:40:00,2016-09-21,16,40,0,44,41,51,53,43,54,2.0,,
1,2016-09-21 17:00:00,0,47,2016-09-21 17:00:00,2016-09-21,17,0,0,44,41,51,53,43,54,1.0,,
1,2016-09-21 17:20:00,0,35,2016-09-21 17:20:00,2016-09-21,17,20,0,44,41,51,53,43,54,2.0,,
1,2016-09-21 17:40:00,0,20,2016-09-21 17:40:00,2016-09-21,17,40,0,44,41,51,53,43,54,3.0,,
1,2016-09-21 18:00:00,0,20,2016-09-21 18:00:00,2016-09-21,18,0,0,44,41,51,53,43,54,0.0,0.0,94.0
1,2016-09-21 18:20:00,0,20,2016-09-21 18:20:00,2016-09-21,18,20,0,44,41,51,53,43,54,1.0,0.0,94.0
1,2016-09-21 18:40:00,0,24,2016-09-21 18:40:00,2016-09-21,18,40,0,44,41,51,53,43,54,2.0,0.0,94.0
1,2016-09-21 19:00:00,0,19,2016-09-21 19:00:00,2016-09-21,19,0,0,44,41,51,53,43,54,0.0,,
1,2016-09-21 19:20:00,0,19,2016-09-21 19:20:00,2016-09-21,19,20,0,44,41,51,53,43,54,1.0,,
1,2016-09-21 19:40:00,0,25,2016-09-21 19:40:00,2016-09-21,19,40,0,44,41,51,53,43,54,2.0,,
1,2016-09-21 20:00:00,0,20,2016-09-21 20:00:00,2016-09-21,20,0,0,44,41,51,53,43,54,0.0,,
1,2016-09-21 20:20:00,0,15,2016-09-21 20:20:00,2016-09-21,20,20,0,44,41,51,53,43,54,1.0,,
1,2016-09-21 20:40:00,0,30,2016-09-21 20:40:00,2016-09-21,20,40,0,44,41,51,53,43,54,2.0,,
1,2016-09-21 21:00:00,0,13,2016-09-21 21:00:00,2016-09-21,21,0,0,44,41,51,53,43,54,0.0,0.0,96.0
1,2016-09-21 21:20:00,0,18,2016-09-21 21:20:00,2016-09-21,21,20,0,44,41,51,53,43,54,1.0,0.0,96.0
1,2016-09-21 21:40:00,0,11,2016-09-21 21:40:00,2016-09-21,21,40,0,44,41,51,53,43,54,2.0,0.0,96.0
1,2016-09-21 22:00:00,0,11,2016-09-21 22:00:00,2016-09-21,22,0,0,44,41,51,53,43,54,0.0,,
1,2016-09-21 22:20:00,0,8,2016-09-21 22:20:00,2016-09-21,22,20,0,44,41,51,53,43,54,1.0,,
1,2016-09-21 22:40:00,0,7,2016-09-21 22:40:00,2016-09-21,22,40,0,44,41,51,53,43,54,2.0,,
