time_start,volume,direction,tollgate_id,time_window,weekday,weekend,hour,date,volume_anterior,volume_anterior_2,media_volume,desvio_padrao,am_pm,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
2016-09-20 01:35:00,2,0,1,"[01:35:00,01:55:00)",2,0,1,2016-09-20,6.0,6.0,7.0,3.8729833462074175,1,,,,,,,
2016-09-20 01:55:00,7,0,1,"[01:55:00,02:15:00)",2,0,1,2016-09-20,2.0,6.0,5.8,2.16794833886788,1,,,,,,,
2016-09-20 02:15:00,10,0,1,"[02:15:00,02:35:00)",2,0,2,2016-09-20,7.0,2.0,8.2,2.774887385102321,1,,,,,,,
2016-09-20 02:35:00,8,0,1,"[02:35:00,02:55:00)",2,0,2,2016-09-20,10.0,7.0,7.0,1.0,1,,,,,,,
2016-09-20 02:55:00,8,0,1,"[02:55:00,03:15:00)",2,0,2,2016-09-20,8.0,10.0,6.8,2.7748873851023217,1,,,,,,,
2016-09-20 03:15:00,7,0,1,"[03:15:00,03:35:00)",2,0,3,2016-09-20,8.0,8.0,8.0,3.1622776601683795,1,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0
2016-09-20 03:35:00,6,0,1,"[03:35:00,03:55:00)",2,0,3,2016-09-20,7.0,8.0,6.2,3.3466401061363023,1,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0
2016-09-20 03:55:00,13,0,1,"[03:55:00,04:15:00)",2,0,3,2016-09-20,6.0,7.0,11.6,3.435112807463533,1,1013.5,1018.5,354.0,2.6,23.9,58.0,0.0
2016-09-20 04:15:00,6,0,1,"[04:15:00,04:35:00)",2,0,4,2016-09-20,13.0,6.0,9.8,2.5884358211089564,1,,,,,,,
2016-09-20 04:35:00,11,0,1,"[04:35:00,04:55:00)",2,0,4,2016-09-20,6.0,13.0,10.6,2.073644135332772,1,,,,,,,
2016-09-20 04:55:00,15,0,1,"[04:55:00,05:15:00)",2,0,4,2016-09-20,11.0,6.0,11.6,4.8270073544588685,1,,,,,,,
2016-09-20 05:15:00,3,0,1,"[05:15:00,05:35:00)",2,0,5,2016-09-20,15.0,11.0,9.4,9.289779329994873,1,,,,,,,
2016-09-20 05:35:00,11,0,1,"[05:35:00,05:55:00)",2,0,5,2016-09-20,3.0,15.0,11.6,9.633275663033835,1,,,,,,,
2016-09-20 05:55:00,9,0,1,"[05:55:00,06:15:00)",2,0,5,2016-09-20,11.0,3.0,14.8,14.1315250415516,1,,,,,,,
2016-09-20 06:15:00,22,0,1,"[06:15:00,06:35:00)",2,0,6,2016-09-20,9.0,11.0,25.8,14.805404418657398,1,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0
2016-09-20 06:35:00,25,0,1,"[06:35:00,06:55:00)",2,0,6,2016-09-20,22.0,9.0,35.0,22.704625079485453,1,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0
2016-09-20 06:55:00,32,0,1,"[06:55:00,07:15:00)",2,0,6,2016-09-20,25.0,22.0,45.0,32.36510466536452,1,1012.2,1017.2,7.0,4.6,26.9,43.0,0.0
2016-09-20 07:15:00,34,0,1,"[07:15:00,07:35:00)",2,0,7,2016-09-20,32.0,25.0,58.6,37.340326725940685,1,,,,,,,
2016-09-20 07:35:00,34,0,1,"[07:35:00,07:55:00)",2,0,7,2016-09-20,34.0,32.0,57.6,38.04339627320358,1,,,,,,,
2016-09-20 07:55:00,48,0,1,"[07:55:00,08:15:00)",2,0,7,2016-09-20,34.0,34.0,67.2,42.411083457039865,1,,,,,,,
2016-09-20 08:15:00,50,0,1,"[08:15:00,08:35:00)",2,0,8,2016-09-20,48.0,34.0,78.2,67.28075504927098,1,,,,,,,
2016-09-20 08:35:00,48,0,1,"[08:35:00,08:55:00)",2,0,8,2016-09-20,50.0,48.0,82.8,73.91684517077282,1,,,,,,,
2016-09-20 08:55:00,52,0,1,"[08:55:00,09:15:00)",2,0,8,2016-09-20,48.0,50.0,90.4,83.57212453922659,1,,,,,,,
2016-09-20 09:15:00,57,0,1,"[09:15:00,09:35:00)",2,0,9,2016-09-20,52.0,48.0,84.8,66.13773506856732,1,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0
2016-09-20 09:35:00,65,0,1,"[09:35:00,09:55:00)",2,0,9,2016-09-20,57.0,52.0,86.6,81.80647896102117,1,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0
2016-09-20 09:55:00,54,0,1,"[09:55:00,10:15:00)",2,0,9,2016-09-20,65.0,57.0,82.2,82.33286099729561,1,1012.6,1017.6,11.0,4.5,25.4,42.0,0.0
2016-09-20 10:15:00,63,0,1,"[10:15:00,10:35:00)",2,0,10,2016-09-20,54.0,65.0,80.4,78.74515858133756,1,,,,,,,
2016-09-20 10:35:00,55,0,1,"[10:35:00,10:55:00)",2,0,10,2016-09-20,63.0,54.0,82.6,73.93781170686621,1,,,,,,,
2016-09-20 10:55:00,61,0,1,"[10:55:00,11:15:00)",2,0,10,2016-09-20,55.0,63.0,76.0,69.49820141557622,1,,,,,,,
2016-09-20 11:15:00,68,0,1,"[11:15:00,11:35:00)",2,0,11,2016-09-20,61.0,55.0,67.0,56.75825931087034,1,,,,,,,
2016-09-20 11:35:00,47,0,1,"[11:35:00,11:55:00)",2,0,11,2016-09-20,68.0,61.0,69.8,54.40312491024758,1,,,,,,,
2016-09-20 11:55:00,52,0,1,"[11:55:00,12:15:00)",2,0,11,2016-09-20,47.0,68.0,58.4,44.207465432888135,1,,,,,,,
2016-09-20 12:15:00,58,0,1,"[12:15:00,12:35:00)",2,0,12,2016-09-20,52.0,47.0,65.0,43.67493560384492,1,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
2016-09-20 12:35:00,75,0,1,"[12:35:00,12:55:00)",2,0,12,2016-09-20,58.0,52.0,70.4,43.91810560577494,1,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
2016-09-20 12:55:00,92,0,1,"[12:55:00,13:15:00)",2,0,12,2016-09-20,75.0,58.0,79.8,57.216256431192704,1,1013.7,1018.7,25.0,1.7,22.1,53.0,0.0
2016-09-20 13:15:00,87,0,1,"[13:15:00,13:35:00)",2,0,13,2016-09-20,92.0,75.0,81.0,56.360447123847415,0,,,,,,,
2016-09-20 13:35:00,87,0,1,"[13:35:00,13:55:00)",2,0,13,2016-09-20,87.0,92.0,82.0,46.9148164229596,0,,,,,,,
2016-09-20 13:55:00,76,0,1,"[13:55:00,14:15:00)",2,0,13,2016-09-20,87.0,87.0,78.0,54.918120870983934,0,,,,,,,
2016-09-20 14:15:00,85,0,1,"[14:15:00,14:35:00)",2,0,14,2016-09-20,76.0,87.0,75.6,53.95646393158099,0,,,,,,,
2016-09-20 14:35:00,78,0,1,"[14:35:00,14:55:00)",2,0,14,2016-09-20,85.0,76.0,83.2,69.70796224248704,0,,,,,,,
2016-09-20 14:55:00,68,0,1,"[14:55:00,15:15:00)",2,0,14,2016-09-20,78.0,85.0,79.0,60.01666435249463,0,,,,,,,
2016-09-20 15:15:00,65,0,1,"[15:15:00,15:35:00)",2,0,15,2016-09-20,68.0,78.0,80.6,73.20040983491828,0,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0
2016-09-20 15:35:00,77,0,1,"[15:35:00,15:55:00)",2,0,15,2016-09-20,65.0,68.0,79.6,70.45778878165281,0,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0
2016-09-20 15:55:00,52,0,1,"[15:55:00,16:15:00)",2,0,15,2016-09-20,77.0,65.0,86.4,67.50777732972698,0,1014.0,1019.0,326.0,2.2,20.5,65.0,0.0
2016-09-20 16:15:00,49,0,1,"[16:15:00,16:35:00)",2,0,16,2016-09-20,52.0,77.0,81.4,73.28574213310527,0,,,,,,,
2016-09-20 16:35:00,54,0,1,"[16:35:00,16:55:00)",2,0,16,2016-09-20,49.0,52.0,82.2,72.31666474610121,0,,,,,,,
2016-09-20 16:55:00,42,0,1,"[16:55:00,17:15:00)",2,0,16,2016-09-20,54.0,49.0,77.2,78.86507465285251,0,,,,,,,
2016-09-20 17:15:00,36,0,1,"[17:15:00,17:35:00)",2,0,17,2016-09-20,42.0,54.0,73.6,64.29074583484002,0,,,,,,,
2016-09-20 17:35:00,46,0,1,"[17:35:00,17:55:00)",2,0,17,2016-09-20,36.0,42.0,70.2,71.76141024255307,0,,,,,,,
2016-09-20 17:55:00,29,0,1,"[17:55:00,18:15:00)",2,0,17,2016-09-20,46.0,36.0,44.0,42.05948168962618,0,,,,,,,
2016-09-20 18:15:00,28,0,1,"[18:15:00,18:35:00)",2,0,18,2016-09-20,29.0,46.0,47.4,42.92202231955061,0,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0
2016-09-20 18:35:00,20,0,1,"[18:35:00,18:55:00)",2,0,18,2016-09-20,28.0,29.0,37.6,41.20436870041816,0,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0
2016-09-20 18:55:00,16,0,1,"[18:55:00,19:15:00)",2,0,18,2016-09-20,20.0,28.0,45.2,47.172025608404816,0,1013.8,1018.8,327.0,1.4,19.4,74.0,0.0
2016-09-20 19:15:00,28,0,1,"[19:15:00,19:35:00)",2,0,19,2016-09-20,16.0,20.0,43.0,35.270384177096794,0,,,,,,,
2016-09-20 19:35:00,21,0,1,"[19:35:00,19:55:00)",2,0,19,2016-09-20,28.0,16.0,47.8,41.769606174825256,0,,,,,,,
2016-09-20 19:55:00,12,0,1,"[19:55:00,20:15:00)",2,0,19,2016-09-20,21.0,28.0,43.8,41.55357986984996,0,,,,,,,
2016-09-20 20:15:00,16,0,1,"[20:15:00,20:35:00)",2,0,20,2016-09-20,12.0,21.0,47.6,55.89543809650301,0,,,,,,,
2016-09-20 20:35:00,19,0,1,"[20:35:00,20:55:00)",2,0,20,2016-09-20,16.0,12.0,36.0,30.724582991474428,0,,,,,,,
2016-09-20 20:55:00,16,0,1,"[20:55:00,21:15:00)",2,0,20,2016-09-20,19.0,16.0,33.6,28.74543442009531,0,,,,,,,
2016-09-20 21:15:00,28,0,1,"[21:15:00,21:35:00)",2,0,21,2016-09-20,16.0,19.0,31.2,18.363006289820852,0,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0
2016-09-20 21:35:00,33,0,1,"[21:35:00,21:55:00)",2,0,21,2016-09-20,28.0,16.0,24.2,14.771594362153328,0,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0
2016-09-20 21:55:00,31,0,1,"[21:55:00,22:15:00)",2,0,21,2016-09-20,33.0,28.0,24.4,17.854971296532515,0,1014.1,1019.1,330.0,1.0,18.6,80.0,0.0
2016-09-20 22:15:00,21,0,1,"[22:15:00,22:35:00)",2,0,22,2016-09-20,31.0,33.0,18.8,12.029131306956458,0,,,,,,,
2016-09-20 22:35:00,17,0,1,"[22:35:00,22:55:00)",2,0,22,2016-09-20,21.0,31.0,15.6,10.4546640309481,0,,,,,,,
2016-09-20 22:55:00,23,0,1,"[22:55:00,23:15:00)",2,0,22,2016-09-20,17.0,21.0,16.2,9.884331034521251,0,,,,,,,
2016-09-20 23:15:00,10,0,1,"[23:15:00,23:35:00)",2,0,23,2016-09-20,23.0,17.0,10.8,4.324349662087931,0,,,,,,,
2016-09-20 23:35:00,8,0,1,"[23:35:00,23:55:00)",2,0,23,2016-09-20,10.0,23.0,7.8,7.08519583356734,0,,,,,,,
2016-09-20 23:55:00,13,0,1,"[23:55:00,00:00:00)",2,0,23,2016-09-20,8.0,10.0,12.6,9.864076236526156,0,,,,,,,
2016-09-21 00:15:00,5,0,1,"[00:15:00,00:35:00)",3,0,0,2016-09-21,13.0,8.0,9.0,5.656854249492381,1,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0
2016-09-21 00:35:00,10,0,1,"[00:35:00,00:55:00)",3,0,0,2016-09-21,5.0,13.0,12.8,4.969909455915671,1,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0
2016-09-21 00:55:00,6,0,1,"[00:55:00,01:15:00)",3,0,0,2016-09-21,10.0,5.0,8.2,3.03315017762062,1,1015.5,1020.5,219.0,0.7,21.7,69.0,0.0
2016-09-21 01:15:00,3,0,1,"[01:15:00,01:35:00)",3,0,1,2016-09-21,6.0,10.0,7.8,4.207136793592526,1,,,,,,,
2016-09-21 01:35:00,7,0,1,"[01:35:00,01:55:00)",3,0,1,2016-09-21,3.0,6.0,8.0,2.8284271247461903,1,,,,,,,
2016-09-21 01:55:00,6,0,1,"[01:55:00,02:15:00)",3,0,1,2016-09-21,7.0,3.0,6.4,1.8165902124584952,1,,,,,,,
2016-09-21 02:15:00,7,0,1,"[02:15:00,02:35:00)",3,0,2,2016-09-21,6.0,7.0,8.6,4.277849927241487,1,,,,,,,
2016-09-21 02:35:00,10,0,1,"[02:35:00,02:55:00)",3,0,2,2016-09-21,7.0,6.0,7.4,3.049590136395381,1,,,,,,,
2016-09-21 02:55:00,3,0,1,"[02:55:00,03:15:00)",3,0,2,2016-09-21,10.0,7.0,6.4,2.8809720581775866,1,,,,,,,
2016-09-21 03:15:00,7,0,1,"[03:15:00,03:35:00)",3,0,3,2016-09-21,3.0,10.0,7.2,1.9235384061671343,1,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0
2016-09-21 03:35:00,10,0,1,"[03:35:00,03:55:00)",3,0,3,2016-09-21,7.0,3.0,9.8,2.4899799195977472,1,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0
2016-09-21 03:55:00,15,0,1,"[03:55:00,04:15:00)",3,0,3,2016-09-21,10.0,7.0,9.6,4.61519230368573,1,1015.4,1020.4,17.0,2.4,25.2,59.0,0.0
2016-09-21 04:15:00,11,0,1,"[04:15:00,04:35:00)",3,0,4,2016-09-21,15.0,10.0,8.4,1.8165902124584952,1,,,,,,,
2016-09-21 04:35:00,13,0,1,"[04:35:00,04:55:00)",3,0,4,2016-09-21,11.0,15.0,14.6,6.107372593840988,1,,,,,,,
2016-09-21 04:55:00,11,0,1,"[04:55:00,05:15:00)",3,0,4,2016-09-21,13.0,11.0,13.2,9.391485505499118,1,,,,,,,
2016-09-21 05:15:00,13,0,1,"[05:15:00,05:35:00)",3,0,5,2016-09-21,11.0,13.0,12.4,7.402702209328699,1,,,,,,,
2016-09-21 05:35:00,22,0,1,"[05:35:00,05:55:00)",3,0,5,2016-09-21,13.0,11.0,18.8,13.479614237803693,1,,,,,,,
2016-09-21 05:55:00,39,0,1,"[05:55:00,06:15:00)",3,0,5,2016-09-21,22.0,13.0,25.2,16.946976131451887,1,,,,,,,
